Name,Description,Length,part_rating,scores,release_status,twins,sample_status,part_results,use,group,author,date,distrbution,filename
BBa_K1053010,PBAD-taR12y-DT,1407,,,Not Released,,Not in stock,,Not Used,iGEM13_Tokyo-NoKoGen,Ippei Sakamoto,2013-09-27,,pgroup=generator_basic&show=1.csv
BBa_K1053011,taRNA(taR42) responsive Hammerhead Ribozyme(TR(42)-HHR) with RBS,106,,,Not Released,,Not in stock,,Not Used,iGEM13_Tokyo-NoKoGen,Ippei Sakamoto,2013-09-27,,pgroup=generator_basic&show=1.csv
BBa_K1053012,taRNA(taR12y) responsive Hammerhead Ribozyme(TR(12y)-HHR) with RBS,109,,,Not Released,,Not in stock,,Not Used,iGEM13_Tokyo-NoKoGen,Ippei Sakamoto,2013-09-27,,pgroup=generator_basic&show=1.csv
BBa_K1053013,PLlacOI-crR12-GFPuv-DT,958,,,Not Released,,Not in stock,,Not Used,iGEM13_Tokyo-NoKoGen,Ippei Sakamoto,2013-09-27,,pgroup=generator_basic&show=1.csv
BBa_K1053014,TR(12)-HHR-taR12y,164,,,Not Released,,Not in stock,,Not Used,iGEM13_Tokyo-NoKoGen,Ippei Sakamoto,2013-09-27,,pgroup=generator_basic&show=1.csv
BBa_K1053015,PBAD-TR(12)-HHR-taR12y-DT,1481,,,Not Released,,Not in stock,,Not Used,iGEM13_Tokyo-NoKoGen,Ippei Sakamoto,2013-09-27,,pgroup=generator_basic&show=1.csv
BBa_K1053016,PBAD-TR(12y)-HHR-taR42-DT,1481,,,Not Released,BBa_K1053006,Not in stock,,Not Used,iGEM13_Tokyo-NoKoGen,Ippei Sakamoto,2013-09-27,,pgroup=generator_basic&show=1.csv
BBa_K1053100,RNA scaffold,98,,,Not Released,,Not in stock,,2 Uses,iGEM13_Tokyo-NoKoGen,Eri Takagi,2013-09-10,,pgroup=generator_basic&show=1.csv
BBa_K1053101,HHR with RNA scaffold,200,,,Not Released,,Not in stock,,Not Used,iGEM13_Tokyo-NoKoGen,Eri Takagi,2013-09-10,,pgroup=generator_basic&show=1.csv
BBa_K1053102,HHR*: HHR mutant type with RNA scaffold,200,,,Not Released,,Not in stock,None,Not Used,iGEM13_Tokyo-NoKoGen,Eri Takagi,2013-09-10,,pgroup=generator_basic&show=1.csv
BBa_K1057009,pBAD/araC-ferritin_strong,2519,,,Not Released,,It's complicated,None,Not Used,iGEM13_Chiba,Yuki Kimura,2013-09-12,,pgroup=generator_basic&show=1.csv
BBa_K1057012,pBAD/araC-BsaI-sfGFP-BsaI,2094,,,Not Released,,It's complicated,None,Not Used,iGEM13_Chiba,Yuki Kimura,2013-09-16,,pgroup=generator_basic&show=1.csv
BBa_K1057013,dCas9, ,,,Not Released,,No part sequence,,No Sequence,iGEM13_Chiba,Yuki Kimura,2013-09-27,,pgroup=generator_basic&show=1.csv
BBa_K1057014,CRISPRi-fur, ,,,Not Released,,No part sequence,,No Sequence,iGEM13_Chiba,Yuki Kimura,2013-09-27,,pgroup=generator_basic&show=1.csv
BBa_K1057015,CRISPRi-fieF, ,,,Not Released,,No part sequence,,No Sequence,iGEM13_Chiba,Yuki Kimura,2013-09-27,,pgroup=generator_basic&show=1.csv
BBa_K1057016,CRISPRi-gor, ,,,Not Released,,No part sequence,,No Sequence,iGEM13_Chiba,Yuki Kimura,2013-09-27,,pgroup=generator_basic&show=1.csv
BBa_K1057017,CRISPRi-trxB, ,,,Not Released,,No part sequence,,No Sequence,iGEM13_Chiba,Yuki Kimura,2013-09-27,,pgroup=generator_basic&show=1.csv
BBa_K1060011,Beta Farnesene production,1965,,,Not Released,,It's complicated,None,Not Used,iGEM13_KU_Leuven,"Ingmar Claes, Lukas Marcelis, Su Wang",2013-09-19,,pgroup=generator_basic&show=1.csv
BBa_K1060013,LacI-AroG* production under regulation of TetR repressible promoter,2417,,,Not Released,,Not in stock,None,Not Used,iGEM13_KU_Leuven,Ingmar Claes,2013-09-24,,pgroup=generator_basic&show=1.csv
BBa_K106342,AB shuttle vector,3117,,,Not Released,,Not in stock,Works,Not Used,iGEM08_UCSF,Andrej Ondracka,2008-10-27,,pgroup=generator_basic&show=1.csv
BBa_K106343,BD shuttle vector,3114,,,Not Released,,Not in stock,Works,Not Used,iGEM08_UCSF,Andrej Ondracka,2008-10-27,,pgroup=generator_basic&show=1.csv
BBa_K1072005,PT7+RBS+α-ALS+T7TM,1919,,,Not Released,,Not in stock,Works,Not Used,iGEM13_SCUT,"Xuenian chen, Zewei yan and Yichong wang",2013-09-07,,pgroup=generator_basic&show=1.csv
BBa_K1076002,"FadL, Long-chain fatty acid outer membrane transporte ",1856,,,Not Released,,It's complicated,None,Not Used,iGEM13_Manaus_Amazonas-Brazil,Carlos Gustavo Nunes,2013-09-13,,pgroup=generator_basic&show=1.csv
BBa_K1076004,"FadD, Long-chain-fatty-acid-CoA ligase",2100,,,Not Released,,It's complicated,None,Not Used,iGEM13_Manaus_Amazonas-Brazil,Carlos Gustavo Nunes,2013-09-13,,pgroup=generator_basic&show=1.csv
BBa_K1083000,HEWL-Antigen-RFP ,1182,,,Not Released,,It's complicated,,Not Used,iGEM13_Linkoping_Sweden,David Jullesson,2013-09-27,,pgroup=generator_basic&show=1.csv
BBa_K1083001,HEWL-Antigen-Luciferase,2693,,,Not Released,,It's complicated,,Not Used,iGEM13_Linkoping_Sweden,David Jullesson,2013-09-27,,pgroup=generator_basic&show=1.csv
BBa_K1083002,Promotor for LacI and HEWL antibody,1196,,,Not Released,,Not in stock,,Not Used,iGEM13_Linkoping_Sweden,David Jullesson,2013-10-02,,pgroup=generator_basic&show=1.csv
BBa_K1083003,The HEWL antigen generator,669,,,Not Released,,Not in stock,,Not Used,iGEM13_Linkoping_Sweden,David Jullesson,2013-10-02,,pgroup=generator_basic&show=1.csv
BBa_K1113400,Targeting sequence for the delivery of the LacZ gene to the Carboxysome., ,,,Not Released,,No part sequence,,No Sequence,iGEM13_UC_Chile,Sebastián Alvarez,2013-09-16,,pgroup=generator_basic&show=1.csv
BBa_K1113410,Targeting sequence for the delivery of the LacZ gene to the Carboxysome., ,,,Not Released,,No part sequence,,No Sequence,iGEM13_UC_Chile,Sebastián Alvarez,2013-09-16,,pgroup=generator_basic&show=1.csv
BBa_K112129,"TrfA with an RBS , followed by terminiator",2196,,,Not Released,,It's complicated,None,Not Used,iGEM08_UC_Berkeley,Christina Brown,2008-10-29,,pgroup=generator_basic&show=1.csv
BBa_K1124011,hpaBC (+RBS(natural)),2107,,,Not Released,,It's complicated,None,1 Uses,iGEM13_UT-Tokyo,Yuta Otsuka,2013-09-11,,pgroup=generator_basic&show=1.csv
BBa_K117001,ColicinE7 with Immunity ,1899,1,,Not Released,,It's complicated,Fails,2 Uses,iGEM08_NTU-Singapore,Nguyen Xuan Hung,2008-10-07,,pgroup=generator_basic&show=1.csv
BBa_K1179015,A U6_gRNA(Cr9) plasmid which produces Cr9 targeting guide RNA's for Cas9,365,,,Not Released,BBa_K2080000,It's complicated,,Not Used,iGEM13_MIT,Nelson Hall,2013-09-15,,pgroup=generator_basic&show=1.csv
BBa_K1179041,U6_gRNA 1A Reverse,368,,,Not Released,,It's complicated,None,Not Used,iGEM13_MIT,Kyle Lathem,2013-09-15,,pgroup=generator_basic&show=1.csv
BBa_K1179042,U6-gRNA 1A,368,,,Not Released,,It's complicated,,Not Used,iGEM13_MIT,Brandon Nadres,2013-09-15,,pgroup=generator_basic&show=1.csv
BBa_K1179043,U6-gRNA 2A,368,,,Not Released,,It's complicated,,Not Used,iGEM13_MIT,Brandon Nadres,2013-09-15,,pgroup=generator_basic&show=1.csv
BBa_K1179044,U6-gRNA 3A,368,,,Not Released,,It's complicated,,Not Used,iGEM13_MIT,Brandon Nadres,2013-09-15,,pgroup=generator_basic&show=1.csv
BBa_K1179045,U6-gRNA 4A,368,,,Not Released,,It's complicated,,Not Used,iGEM13_MIT,Brandon Nadres,2013-09-15,,pgroup=generator_basic&show=1.csv
BBa_K1179046,U6-gRNA 5A,368,,,Not Released,,It's complicated,,Not Used,iGEM13_MIT,Brandon Nadres,2013-09-15,,pgroup=generator_basic&show=1.csv
BBa_K1179047,U6-gRNA 6A,368,,,Not Released,,It's complicated,,Not Used,iGEM13_MIT,Brandon Nadres,2013-09-15,,pgroup=generator_basic&show=1.csv
BBa_K1179048,U6-gRNA 6A Reverse,425,,,Not Released,,It's complicated,,Not Used,iGEM13_MIT,Brandon Nadres,2013-09-15,,pgroup=generator_basic&show=1.csv
BBa_K1189032,EHEC TALE1 (binds to 19bp of stx2 gene),2662,,,Not Released,,Not in stock,None,Not Used,iGEM13_Calgary,Ali Honarmand,2013-09-27,,pgroup=generator_basic&show=1.csv
BBa_K1189033,EHEC TALE2 (binds to a 19bp region of stx2 gene),2662,,,Not Released,,Not in stock,None,Not Used,iGEM13_Calgary,Ali Honarmand,2013-09-27,,pgroup=generator_basic&show=1.csv
BBa_K1216001,Alkaline Phosphatase (phoA) from Citrobacter,1491,,,Not Released,,It's complicated,None,Not Used,iGEM13_ETH_Zurich,Parvathi Chandran,2013-08-29,,pgroup=generator_basic&show=1.csv
BBa_K1216005,Alkaline phosphatase (phoA) from Citrobacter with TEV and poly-HIS tags,1536,,,Not Released,,It's complicated,None,Not Used,iGEM13_ETH_Zurich,Parvathi Chandran,2013-08-29,,pgroup=generator_basic&show=1.csv
BBa_K1283000,The protective melittin generator,335,,,Not Released,,It's complicated,,1 Uses,iGEM14_Beijing_HFLS,Hongmei Du,2014-06-13,,pgroup=generator_basic&show=1.csv
BBa_K131000,ColE2 Operon,2640,1,,Not Released,,It's complicated,Works,Not Used,iGEM08_Calgary_Wetware,Kevin McLeod,2008-07-22,,pgroup=generator_basic&show=1.csv
BBa_K1312000,generate some magnetosome proteins,2142,,,Not Released,,It's complicated,None,Not Used,iGEM14_Kyoto,Tatsui yusuke,2014-09-30,,pgroup=generator_basic&show=1.csv
BBa_K1312001,Pcon-mamQ-histag, ,,,Not Released,,No part sequence,None,No Sequence,iGEM14_Kyoto,Tatsui yusuke,2014-09-30,,pgroup=generator_basic&show=1.csv
BBa_K1322231,Santalene Synthase,1693,,,Not Released,,It's complicated,None,Not Used,iGEM14_Vanderbilt,Jarrod Shilts,2014-10-16,,pgroup=generator_basic&show=1.csv
BBa_K1343000,P_tet->NheI->RBS->luxI->double terminator,801,,,Not Released,,It's complicated,Works,Not Used,iGEM14_Technion-Israel,Shira Attias,2014-09-22,,pgroup=generator_basic&show=1.csv
BBa_K1343001,P_ompC->NheI->RBS->luxI->double terminator,851,,,Not Released,,It's complicated,,Not Used,iGEM14_Technion-Israel,Ronen Ben Jehuda,2014-09-22,,pgroup=generator_basic&show=1.csv
BBa_K1343016,Pcat->RBS->TaZ->dTer,1893,,,Not Released,,It's complicated,Works,Not Used,iGEM14_Technion-Israel,Karen Joseph,2014-10-05,,pgroup=generator_basic&show=1.csv
BBa_K1350003,Alkaline Cellulase,2087,,,Not Released,,It's complicated,Works,Not Used,iGEM14_szu-china, Yongyi Wang,2014-09-28,,pgroup=generator_basic&show=1.csv
BBa_K1364005,Pveg + Chitin Binding Protein for Bacillus subtilis,1543,,,Not Released,,It's complicated,Works,Not Used,iGEM14_Toulouse,Fournié Mathieu,2014-10-03,,pgroup=generator_basic&show=1.csv
BBa_K1367005,siRNA GFP ,62,,,Not Released,,It's complicated,None,Not Used,iGEM14_UB_Indonesia,Galuh Wening Permatasari,2014-10-09,,pgroup=generator_basic&show=1.csv
BBa_K137126,Lambda Lysis Cassette,1316,,,Not Released,,It's complicated,None,1 Uses,iGEM08_Caltech,Robert Ovadia,2008-10-16,,pgroup=generator_basic&show=1.csv
BBa_K1388000,IntI1 coding region under AraC-pBad control,2346,,,Not Released,,It's complicated,None,Not Used,iGEM14_USyd-Australia,"Rokiah Alford, Tom Geddes, Andreas Bachler",2014-10-07,,pgroup=generator_basic&show=1.csv
BBa_K1403003,Limonene synthase (LIMS1) expression cassette,1758,,,Not Released,,It's complicated,None,Not Used,iGEM14_aris_Bettencourt,Sylvia,2014-10-06,,pgroup=generator_basic&show=1.csv
BBa_K1403006,Jasmonic acid carboxyl methyltransferase (JMT) expression cassette,1264,,,Not Released,,It's complicated,None,Not Used,iGEM14_aris_Bettencourt,Antonio Villarreal Larrauri,2014-10-06,,pgroup=generator_basic&show=1.csv
BBa_K1403009, Benzoic acid/salicylic acid carboxyl methyltransferase 1 (BSMT1) expression cassette,1168,,,Not Released,BBa_K1403021,It's complicated,None,Not Used,iGEM14_aris_Bettencourt,Paris Bettencourt 2014,2014-10-06,,pgroup=generator_basic&show=1.csv
BBa_K1403012,Alcohol acetyltransferase I (ATF1) expression cassette,1782,,,Not Released,,It's complicated,None,Not Used,iGEM14_aris_Bettencourt,Paris Bettencourt 2014,2014-10-06,,pgroup=generator_basic&show=1.csv
BBa_K1403015,,1447,,,Not Released,,It's complicated,Works,Not Used,iGEM14_aris_Bettencourt,Clovis & François,2014-10-06,,pgroup=generator_basic&show=1.csv
BBa_K1403017,,805,,,Not Released,,It's complicated,None,Not Used,iGEM14_aris_Bettencourt,Sylvia,2014-10-06,,pgroup=generator_basic&show=1.csv
BBa_K1444018,Xylose -> comK,802,,,Not Released,,Not in stock,Works,Not Used,iGEM14_Calgary,Dave Curran,2014-10-15,,pgroup=generator_basic&show=1.csv
BBa_K1448001,Yeast ɤ-terpinene generator,1685,,,Not Released,BBa_K1448000;BBa_K1448002,It's complicated,,Not Used,iGEM14_KIT-Kyoto,yuma kobayashi,2014-10-15,,pgroup=generator_basic&show=1.csv
BBa_K1448002,E.coli ɤ-terpinene generator ,1685,,,Not Released,BBa_K1448000;BBa_K1448001,It's complicated,None,Not Used,iGEM14_KIT-Kyoto,yuma kobayashi,2014-10-16,,pgroup=generator_basic&show=1.csv
BBa_K1472608,"Oleic acid (18:0) -> alpha-Linolenic acid (18:3-9,12,15)", ,,,Not Released,,No part sequence,None,No Sequence,iGEM14_CityU_HK,Lau Tsz Kit,2014-09-25,,pgroup=generator_basic&show=1.csv
BBa_K1481000,his-mRFP under arabinose promoter,1928,,,Not Released,,It's complicated,None,Not Used,iGEM14_PoznanBioInf,"Przemys&#322;aw Nuc, Melania Nowicka, Weronika Krzynowek, Jakub Bartoszewicz, Katarzyna R&#380;osi&#324;ska",2014-10-08,,pgroup=generator_basic&show=1.csv
BBa_K1484100,4-hydroxybenzalacetone generator,4061,,,Not Released,BBa_K1484317,It's complicated,,Not Used,iGEM14_Cambridge-JIC,Guy Lewy,2014-10-04,,pgroup=generator_basic&show=1.csv
BBa_K1484317,4-Hydroxybenzalacetone Generator,4061,,,Not Released,BBa_K1484100,It's complicated,Works,Not Used,iGEM14_Cambridge-JIC,Guy Lewy,2014-10-08,,pgroup=generator_basic&show=1.csv
BBa_K1486016,fLuc[1],474,,,Not Released,,Not in stock,None,2 Uses,iGEM14_EPF_Lausanne,EPFL iGem team 2014,2014-09-15,,pgroup=generator_basic&show=1.csv
BBa_K1486017,fLuc[2],1248,,,Not Released,,Not in stock,None,2 Uses,iGEM14_EPF_Lausanne,EPFL iGem team 2014,2014-09-15,,pgroup=generator_basic&show=1.csv
BBa_K1486019,rLuc[1],330,,,Not Released,,Not in stock,None,7 Uses,iGEM14_EPF_Lausanne,EPFL iGem team 2014,2014-09-15,,pgroup=generator_basic&show=1.csv
BBa_K1486020,rLuc[2],606,,,Not Released,,Not in stock,None,7 Uses,iGEM14_EPF_Lausanne,EPFL iGem team 2014,2014-09-15,,pgroup=generator_basic&show=1.csv
BBa_K1486024,Yeast kanamycin resistance,1357,,,Not Released,,Not in stock,None,3 Uses,iGEM14_EPF_Lausanne,EPFL iGem team 2014,2014-09-26,,pgroup=generator_basic&show=1.csv
BBa_K1486031,CaUra3 selection marker,1360,,,Not Released,,Not in stock,None,3 Uses,iGEM14_EPF_Lausanne,EPFL iGem team 2014,2014-09-27,,pgroup=generator_basic&show=1.csv
BBa_K1486032,sfGFP + ADH1 terminator + Ura3 cassette,2544,,,Not Released,,Not in stock,None,Not Used,iGEM14_EPF_Lausanne,EPFL iGem team 2014,2014-09-27,,pgroup=generator_basic&show=1.csv
BBa_K1486038,sfGFPN,642,,,Not Released,BBa_K2009430,Not in stock,None,1 Uses,iGEM14_EPF_Lausanne,EPFL iGem team 2014,2014-09-27,,pgroup=generator_basic&show=1.csv
BBa_K1486039,sfGFPC,72,,,Not Released,,Not in stock,None,1 Uses,iGEM14_EPF_Lausanne,EPFL iGem team 2014,2014-09-27,,pgroup=generator_basic&show=1.csv
BBa_K1486042,Leucine Zipper,150,,,Not Released,,Not in stock,None,2 Uses,iGEM14_EPF_Lausanne,EPFL iGem team 2014,2014-10-02,,pgroup=generator_basic&show=1.csv
BBa_K1486044,IFP[1] Mutated,402,,,Not Released,,Not in stock,None,1 Uses,iGEM14_EPF_Lausanne,EPFL iGem team 2014,2014-10-05,,pgroup=generator_basic&show=1.csv
BBa_K1486045,IFP[2] Mutated,582,,,Not Released,,Not in stock,None,1 Uses,iGEM14_EPF_Lausanne,EPFL iGem team 2014,2014-10-07,,pgroup=generator_basic&show=1.csv
BBa_K1499203,SdaB protein generator without tRNA + 5 amber stops,1529,,,Not Released,,It's complicated,,Not Used,iGEM14_StanfordBrownSpelman,Raman Nelakanti,2014-10-09,,pgroup=generator_basic&show=1.csv
BBa_K1499253,aeBlue generator with 3 UAG stops + supP tRNA ,1103,,,Not Released,,It's complicated,Works,Not Used,iGEM14_StanfordBrownSpelman,Raman Nelakanti,2014-10-08,,pgroup=generator_basic&show=1.csv
BBa_K1510009,E.coli Signal sequence YebF,541,,,Not Released,,It's complicated,,4 Uses,iGEM14_NYMU-Taipei,Chien-Yung Huang,2014-10-06,,pgroup=generator_basic&show=1.csv
BBa_K152006,frdBCD operon from E. coli (missing the first gene fumarate oxidase),1545,1,,Not Released,,It's complicated,None,1 Uses,iGEM08_Guelph,David Johnston Monje,2008-10-30,,pgroup=generator_basic&show=1.csv
BBa_K1555004,the expression of T7 polymerase controlled by copa promoter,2904,,,Not Released,,It's complicated,,Not Used,iGEM14_NJAU_China,Xu Xuan,2014-10-08,,pgroup=generator_basic&show=1.csv
BBa_K1598003,RBS-ChAT-6xHis-Terminator,2069,,,Not Released,,Not in stock,None,Not Used,iGEM15_UCL,Marta Napiorkowska,2015-08-27,Spring 2017 Distribution,pgroup=generator_basic&show=1.csv
BBa_K1598004,RBS-GAD-6xHis-Terminator,1575,,,Not Released,,Not in stock,,Not Used,iGEM15_UCL,Marta Napiorkowska,2015-08-27,,pgroup=generator_basic&show=1.csv
BBa_K1602054,RRGFP,945,,,Not Released,,Not in stock,Issues,Not Used,iGEM15_TU_Darmstadt,"Christian Sator,Stefan Zens, Max Zander, Benedikt Spannenkrebs, Sebastian Jaeger",2015-09-16,,pgroup=generator_basic&show=1.csv
BBa_K1641041,Inductive invertase generating vector - pInv-gen-Vika-EGFP-ssra, ,,,Not Released,,No part sequence,,No Sequence,iGEM15_SYSU_CHINA,Pai Li,2015-09-12,,pgroup=generator_basic&show=1.csv
BBa_K1642003,Kanamycin Resistance Cassette in Cyanobacteria,1405,,,Not Released,,Not in stock,None,4 Uses,iGEM15_SJTU-BioX-Shanghai,Can Yin,2015-08-15,,pgroup=generator_basic&show=1.csv
BBa_K1673201,T4 Pyrimidine Dimer Glycosylase (Mutation Optimized),417,,,Not Released,,Not in stock,,Not Used,iGEM15_Vanderbilt,Jarrod Shilts,2015-09-17,,pgroup=generator_basic&show=1.csv
BBa_K1741000,sfGFP under arabinose promoter s1 without AraC (Arashort1) ,1059,,,Not Released,,Not in stock,Works,Not Used,iGEM15_UAM_Poznan,Marta &#379;ardecka,2015-09-17,,pgroup=generator_basic&show=1.csv
BBa_K1741002,sfGFP under a short arabinose promoter s2 without O1 and O2 ,877,,,Not Released,,Not in stock,Works,Not Used,iGEM15_UAM_Poznan,Marta &#379;ardecka,2015-09-17,,pgroup=generator_basic&show=1.csv
BBa_K1741003,sfGFP under melibiose promoter ,913,,,Not Released,,Not in stock,Works,Not Used,iGEM15_UAM_Poznan,Marta &#379;ardecka,2015-09-17,,pgroup=generator_basic&show=1.csv
BBa_K1741004,sfGFP under melibiose promoter (improved 5'UTR),914,,,Not Released,,Not in stock,Works,Not Used,iGEM15_UAM_Poznan,Marta &#379;ardecka,2015-09-17,,pgroup=generator_basic&show=1.csv
BBa_K1741005,sfGFP under rhamnose promoter with removed EcoRI site ,906,,,Not Released,,Not in stock,Works,Not Used,iGEM15_UAM_Poznan,Marta &#379;ardecka,2015-09-17,,pgroup=generator_basic&show=1.csv
BBa_K1741006,sfGFP under short rhamnose promoter (very weak),855,,,Not Released,,Not in stock,Works,Not Used,iGEM15_UAM_Poznan,Marta &#379;ardecka,2015-09-17,,pgroup=generator_basic&show=1.csv
BBa_K1741007,sfGFP under xylose promoter xylA (xylWT) ,1115,,,Not Released,,Not in stock,Works,Not Used,iGEM15_UAM_Poznan,Marta &#379;ardecka,2015-09-17,,pgroup=generator_basic&show=1.csv
BBa_K1741008,sfGFP under promoter xylA1 with improved 5'UTR,1126,,,Not Released,,Not in stock,Works,Not Used,iGEM15_UAM_Poznan,Marta &#379;ardecka,2015-09-17,,pgroup=generator_basic&show=1.csv
BBa_K1741009,sfGFP under shortened promoter xylA1 with improved 5'UTR,892,,,Not Released,,Not in stock,Works,Not Used,iGEM15_UAM_Poznan,Marta &#379;ardecka,2015-09-17,,pgroup=generator_basic&show=1.csv
BBa_K1741010,sfGFP under xylose promoter xylF (very weak),930,,,Not Released,,Not in stock,Issues,Not Used,iGEM15_UAM_Poznan,Marta &#379;ardecka,2015-09-17,,pgroup=generator_basic&show=1.csv
BBa_K1741011,sfGFP under T7 promoter ,886,,,Not Released,,Not in stock,Works,Not Used,iGEM15_UAM_Poznan,Marta &#379;ardecka,2015-09-17,,pgroup=generator_basic&show=1.csv
BBa_K1741012,sfGFP under proC promoter,908,,,Not Released,,Not in stock,Works,Not Used,iGEM15_UAM_Poznan,Marta &#379;ardecka,2015-09-17,,pgroup=generator_basic&show=1.csv
BBa_K1741013,sfGFP under proC promoter with a hairpin in 5'UTR,939,,,Not Released,,Not in stock,Works,Not Used,iGEM15_UAM_Poznan,Marta &#379;ardecka,2015-09-17,,pgroup=generator_basic&show=1.csv
BBa_K1741014,sfGFP under proD promoter ,908,,,Not Released,,Not in stock,Works,Not Used,iGEM15_UAM_Poznan,Marta &#379;ardecka,2015-09-17,,pgroup=generator_basic&show=1.csv
BBa_K1758122,RraA with N-terminal His-TEV-tag under T7 promoter,756,,,Not Released,,Not in stock,Works,Not Used,iGEM15_Bielefeld-CeBiTec,Team Bielefeld-CeBiTec 2015,2015-08-27,,pgroup=generator_basic&show=1.csv
BBa_K1758201,His-tagged lac repressor under the control of the T7 promoter,1151,,,Not Released,,Not in stock,Works,Not Used,iGEM15_Bielefeld-CeBiTec,Team Bielefeld-CeBiTec 2015,2015-08-28,,pgroup=generator_basic&show=1.csv
BBa_K1758202,His-tagged lac repressor fused to superfolder GFP under the control of the T7 promoter,1877,,,Not Released,,Not in stock,Works,Not Used,iGEM15_Bielefeld-CeBiTec,Team Bielefeld-CeBiTec 2015,2015-08-29,,pgroup=generator_basic&show=1.csv
BBa_K1758203,His-tagged arsenic repressor fused to superfolder GFP under the control of T7 promoter,1283,,,Not Released,,Not in stock,Works,Not Used,iGEM15_Bielefeld-CeBiTec,Team Bielefeld-CeBiTec 2015,2015-08-29,Spring 2017 Distribution,pgroup=generator_basic&show=1.csv
BBa_K1758204,His-tagged blc repressor fused to superfolder GFP under the control of the T7 promoter,1755,,,Not Released,,Not in stock,Works,Not Used,iGEM15_Bielefeld-CeBiTec,Team Bielefeld-CeBiTec 2015,2015-08-29,Spring 2017 Distribution,pgroup=generator_basic&show=1.csv
BBa_K1758311,mRFP under control of the chromium responsive promoter,848,,,Not Released,,Not in stock,None,Not Used,iGEM15_Bielefeld-CeBiTec,Team Bielefeld-CeBiTec 2015,2015-08-30,Spring 2017 Distribution,pgroup=generator_basic&show=1.csv
BBa_K1758312,Chromium responsive promoter with UTR+RBS and sfGFP ,1073,,,Not Released,,Not in stock,Works,2 Uses,iGEM15_Bielefeld-CeBiTec,Team Bielefeld-CeBiTec 2015,2015-08-29,Spring 2017 Distribution,pgroup=generator_basic&show=1.csv
BBa_K1758321,mRFP under control of copper responsive promoter,770,,,Not Released,,Not in stock,None,1 Uses,iGEM15_Bielefeld-CeBiTec,Team Bielefeld-CeBiTec 2015,2015-08-29,Spring 2017 Distribution,pgroup=generator_basic&show=1.csv
BBa_K1758323,UTR-sfGFP under control of Copper responsive promoter ,992,,,Not Released,,Not in stock,Works,2 Uses,iGEM15_Bielefeld-CeBiTec,Team Bielefeld-CeBiTec 2015,2015-08-29,Spring 2017 Distribution,pgroup=generator_basic&show=1.csv
BBa_K1758331,Lead responsive promoter with mRFP,755,,,Not Released,,Not in stock,None,1 Uses,iGEM15_Bielefeld-CeBiTec,Team Bielefeld-CeBiTec 2015,2015-08-30,Spring 2017 Distribution,pgroup=generator_basic&show=1.csv
BBa_K1758332,Lead responsive promoter with UTR-sfGFP ,977,,,Not Released,,Not in stock,Works,2 Uses,iGEM15_Bielefeld-CeBiTec,Team Bielefeld-CeBiTec 2015,2015-08-29,,pgroup=generator_basic&show=1.csv
BBa_K1758342,Mercury responsive promoter with UTR-sfGFP ,966,,,Not Released,,Not in stock,Works,1 Uses,iGEM15_Bielefeld-CeBiTec,Team Bielefeld-CeBiTec 2015,2015-08-29,Spring 2017 Distribution,pgroup=generator_basic&show=1.csv
BBa_K1758350,Nickel repressor under control of constitutive promoter and strong RBS ,334,,,Not Released,,Not in stock,None,1 Uses,iGEM15_Bielefeld-CeBiTec,Team Bielefeld-CeBiTec 2015,2015-09-08,,pgroup=generator_basic&show=1.csv
BBa_K1758351,Nickel responsive promoter with RFP,791,,,Not Released,,Not in stock,None,Not Used,iGEM15_Bielefeld-CeBiTec,Team Bielefeld-CeBiTec 2015,2015-08-30,,pgroup=generator_basic&show=1.csv
BBa_K1758352,Nickel responsive promoter with UTR-sfGFP ,1013,,,Not Released,,Not in stock,None,2 Uses,iGEM15_Bielefeld-CeBiTec,Team Bielefeld-CeBiTec 2015,2015-08-30,,pgroup=generator_basic&show=1.csv
BBa_K1758360,gabR gene and gabT promoter from Bacillus subtilis,1546,,,Not Released,,Not in stock,Works,1 Uses,iGEM15_Bielefeld-CeBiTec,Team Bielefeld-CeBiTec 2015,2015-08-22,Spring 2017 Distribution,pgroup=generator_basic&show=1.csv
BBa_K1758370,"BlcR, repressor of blcABC operon, with promoter and RBS",889,,,Not Released,,Not in stock,None,1 Uses,iGEM15_Bielefeld-CeBiTec,Team Bielefeld-CeBiTec 2015,2015-08-27,,pgroup=generator_basic&show=1.csv
BBa_K1758376,GHB / GBL biosensor - reporter part,966,,,Not Released,,Not in stock,Works,1 Uses,iGEM15_Bielefeld-CeBiTec,Team Bielefeld-CeBiTec 2015,2015-09-01,Spring 2017 Distribution,pgroup=generator_basic&show=1.csv
BBa_K1763444,Bombyx mori silk co-spinning module,1639,,,Not Released,,Not in stock,Works,Not Used,iGEM15_UCLA,Fasih Ahsan,2015-09-15,Spring 2017 Distribution,pgroup=generator_basic&show=1.csv
BBa_K1807001,Escherichia coli Exopolyphosphatase (PPX),1753,,,Not Released,,Not in stock,None,Not Used,iGEM15_York,Ivan Gyulev,2015-09-17,,pgroup=generator_basic&show=1.csv
BBa_K1807002,Escherichia coli Polyphosphate Kinase Enzyme,2278,,,Not Released,,Not in stock,Works,Not Used,iGEM15_York,Ivan Gyulev,2015-09-17,,pgroup=generator_basic&show=1.csv
