Name,Description,Length,part_rating,scores,release_status,twins,sample_status,part_results,use,group,author,date,distrbution,filename
BBa_K235036,,,,,Not Released,,Not in stock,,Not Used,iGEM09_VictoriaBC,Natasha Tuskovich,2009/10/20,,
BBa_K177003,,,,,Not Released,,Not in stock,,1 Uses,iGEM09_Warsaw,Michael Lower,2009/2/18,,
BBa_K235037,,,,,Not Released,,Not in stock,,Not Used,iGEM09_VictoriaBC,Natasha Tuskovich,2009/10/20,,
BBa_K177000,,,,,Not Released,,Not in stock,,1 Uses,iGEM09_Warsaw,Michael Lower,2009/2/18,,
BBa_K177004,,,,,Not Released,,Not in stock,,1 Uses,iGEM09_Warsaw,Michael Lower,2009/2/18,,
BBa_K177005,,,,,Not Released,,Not in stock,,Not Used,iGEM09_Warsaw,Michael Lower,2009/2/18,,
BBa_K177008,,,,,Not Released,,Not in stock,,Not Used,iGEM09_Warsaw,Michael Lower,2009/2/18,,
BBa_K177012,,,,,Not Released,,Not in stock,,2 Uses,iGEM09_Warsaw,Michael Lower,2009/7/8,,
BBa_K177006,,,,,Not Released,,Not in stock,,Not Used,iGEM09_Warsaw,Michael Lower,2009/2/18,,
BBa_K299110,,,,,Not Released,,Not in stock,None,Not Used,iGEM10_Warsaw,Anna Olchowik,2010/8/11,,
BBa_K299111,,,,,Not Released,,Not in stock,None,Not Used,iGEM10_Warsaw,Anna Olchowik,2010/8/11,,
BBa_K177045,,,,,Not Released,,Not in stock,,Not Used,iGEM09_Warsaw,Pawel Krawczyk,2009/9/19,,
BBa_K177014,,,,,Not Released,,Not in stock,,Not Used,iGEM09_Warsaw,Michael Lower,2009/7/8,,
BBa_K177013,,,,,Not Released,,Not in stock,,Not Used,iGEM09_Warsaw,Michael Lower,2009/7/8,,
BBa_K299112,,,,,Not Released,,Not in stock,None,Not Used,iGEM10_Warsaw,Anna Olchowik,2010/8/11,,
BBa_K299113,,,,,Not Released,,Not in stock,None,Not Used,iGEM10_Warsaw,Anna Olchowik,2010/8/11,,
BBa_K299114,,,,,Not Released,,Not in stock,None,Not Used,iGEM10_Warsaw,Anna Olchowik,2010/8/11,,
BBa_K299115,,,,,Not Released,,Not in stock,None,Not Used,iGEM10_Warsaw,Anna Olchowik,2010/8/11,,
BBa_K299117,,,,,Not Released,,Not in stock,None,Not Used,iGEM10_Warsaw,Anna Olchowik,2010/8/11,,
BBa_K299116,,,,,Not Released,,Not in stock,None,Not Used,iGEM10_Warsaw,Anna Olchowik,2010/8/11,,
BBa_K299121,,,,,Not Released,,Not in stock,,Not Used,iGEM10_Warsaw,Anna Olchowik,2010/8/11,,
BBa_K299120,,,,,Not Released,BBa_K528008,Not in stock,,Not Used,iGEM10_Warsaw,Anna Olchowik,2010/8/11,,
BBa_K299122,,,,,Not Released,BBa_K528004,Not in stock,,Not Used,iGEM10_Warsaw,Anna Olchowik,2010/8/11,,
BBa_K299123,,,,,Not Released,,Not in stock,,Not Used,iGEM10_Warsaw,Anna Olchowik,2010/8/11,,
BBa_K299124,,,,,Not Released,BBa_K528001,Not in stock,,Not Used,iGEM10_Warsaw,Anna Olchowik,2010/8/11,,
BBa_K299125,,,,,Not Released,,Not in stock,,Not Used,iGEM10_Warsaw,Anna Olchowik,2010/8/11,,
BBa_K215104,,,,,Not Released,,It's complicated,,4 Uses,iGEM09_Washington,Josef Dunbar,2009/9/30,,
BBa_K299126,,,,,Not Released,,Not in stock,,Not Used,iGEM10_Warsaw,Anna Olchowik,2010/8/11,,
BBa_K215103,,,,,Not Released,,It's complicated,,1 Uses,iGEM09_Washington,Josef Dunbar,2009/9/30,,
BBa_K299400,,,,,Not Released,,Not in stock,None,Not Used,iGEM10_Warsaw,Anna Olchowik,2010/8/11,,
BBa_K299127,,,,,Not Released,,Not in stock,,Not Used,iGEM10_Warsaw,Anna Olchowik,2010/8/11,,
BBa_K241003,,,,,Not Released,,It's complicated,,Not Used,iGEM09_Waterloo,John Heil,2009/10/20,,
BBa_K241002,,,,,Not Released,,Not in stock,,Not Used,iGEM09_Waterloo,John Heil,2009/10/20,,
BBa_K215105,,,,,Not Released,BBa_K215106,It's complicated,,1 Uses,iGEM09_Washington,Josef Dunbar,2009/9/30,,
BBa_K241004,,,,,Not Released,,It's complicated,None,Not Used,iGEM09_Waterloo,John Heil,2009/10/20,,
BBa_K215106,,,,,Not Released,BBa_K215105,It's complicated,,3 Uses,iGEM09_Washington,Josef Dunbar,2009/9/30,,
BBa_K426001,,,,,Not Released,,It's complicated,None,Not Used,iGEM10_Berkeley,Daniela Mehech,2010/10/26,,
BBa_K426000,,,,,Not Released,,It's complicated,,Not Used,iGEM10_Berkeley,John Anderson,2010/6/3,,
BBa_K426004,,,,,Not Released,,It's complicated,None,Not Used,iGEM10_Berkeley,Daniela Mehech,2010/10/26,,
BBa_K349305,,,,,Not Released,,Not in stock,,Not Used,iGEM10_Alberta,Mark Elliott,2011/4/6,,
BBa_K426005,,,,,Not Released,,It's complicated,,Not Used,iGEM10_Berkeley,Daniela Mehech,2010/10/26,,
BBa_K426008,,,,,Not Released,,It's complicated,,Not Used,iGEM10_Berkeley,Daniela Mehech,2010/10/26,,
BBa_K426009,,,,,Not Released,,It's complicated,,Not Used,iGEM10_Berkeley,Daniela Mehech,2010/10/26,,
BBa_K407011,,,,,Not Released,BBa_E0234,It's complicated,None,1 Uses,iGEM10_BIOTEC_Dresden,"Syed Habib Tahir Bukhari, Ashwini Rahul Akkineni, Adithya Ananth, Victor Gordeev, Svea Grieb, Sarah Mansour, Mareike Roth, Charanya Sampathkumar, Lucas Schirmer, Jonathan Tam  ",2010/10/25,,
BBa_K407013,,,,,Not Released,,It's complicated,None,Not Used,iGEM10_BIOTEC_Dresden,"Syed Habib Tahir Bukhari, Ashwini Rahul Akkineni, Adithya Ananth, Victor Gordeev, Svea Grieb, Sarah Mansour, Mareike Roth, Charanya Sampathkumar, Lucas Schirmer, Jonathan Tam",2010/10/25,,
BBa_K407010,,,,,Released HQ 2013,BBa_S01022;BBa_I721000,In stock,None,1 Uses,iGEM10_BIOTEC_Dresden,"Syed Habib Tahir Bukhari, Ashwini Rahul Akkineni, Adithya Ananth, Victor Gordeev, Svea Grieb, Sarah Mansour, Mareike Roth, Charanya Sampathkumar, Lucas Schirmer, Jonathan Tam ",2010/10/25,,
BBa_K407014,,,,,Not Released,,It's complicated,None,Not Used,iGEM10_BIOTEC_Dresden,"Syed Habib Tahir Bukhari, Ashwini Rahul Akkineni, Adithya Ananth, Victor Gordeev, Svea Grieb, Sarah Mansour, Mareike Roth, Charanya Sampathkumar, Lucas Schirmer, Jonathan Tam",2010/10/25,,
BBa_K339901,,,,,Not Released,BBa_I746910;BBa_K235017;BBa_S04528;BBa_K764020;BBa_K1113001;BBa_K1113201,It's complicated,None,2 Uses,iGEM10_Calgary,Emily Hicks,2010/10/25,,
BBa_K396007,,,,,Not Released,,It's complicated,None,Not Used,iGEM10_Chiba,Ling Li,2010/10/21,,
BBa_J119329,,,,,Not Released,,Not in stock,None,Not Used,Eckdahl_Lab,"Jesse Campbell, Brandon Grieshaber, Sara Pearson, Sachii Polpitya Arachchige ",2014/1/13,,
BBa_K396006,,,,,Not Released,,It's complicated,None,Not Used,iGEM10_Chiba,Ling Li,2010/10/21,,
BBa_K407012,,,,,Not Released,,It's complicated,None,Not Used,iGEM10_BIOTEC_Dresden,"Syed Habib Tahir Bukhari, Ashwini Rahul Akkineni, Adithya Ananth, Victor Gordeev, Svea Grieb, Sarah Mansour, Mareike Roth, Charanya Sampathkumar, Lucas Schirmer, Jonathan Tam",2010/10/25,,
BBa_J119318,,,,,Not Released,,Not in stock,None,2 Uses,Eckdahl_Lab,Claire Shinneman,2013/10/30,,
BBa_J119334,,,,,Not Released,,Not in stock,None,Not Used,Eckdahl_Lab,"Jesse Campbell, Brandon Grieshaber, Sara Pearson, Sachii Polpitya Arachchige",2014/2/3,,
BBa_J119330,,,,,Not Released,,Not in stock,None,Not Used,Eckdahl_Lab,"Jesse Campbell, Brandon Grieshaber, Sara Pearson, Sachii Polpitya Arachchige ",2014/1/13,,
BBa_J119333,,,,,Not Released,,Not in stock,None,Not Used,Eckdahl_Lab,"Jesse Campbell, Brandon Grieshaber, Sara Pearson, Sachii Polpitya Arachchige",2014/2/3,,
BBa_J119331,,,,,Not Released,,Not in stock,None,Not Used,Eckdahl_Lab,"Jesse Campbell, Brandon Grieshaber, Sara Pearson, Sachii Polpitya Arachchige",2014/2/3,,
BBa_J119336,,,,,Not Released,BBa_J119343,Not in stock,None,Not Used,Eckdahl_Lab,"Jesse Campbell, Brandon Grieshaber, Sara Pearson, Sachii Polpitya Arachchige",2014/2/3,,
BBa_J119332,,,,,Not Released,,Not in stock,None,Not Used,Eckdahl_Lab,"Jesse Campbell, Brandon Grieshaber, Sara Pearson, Sachii Polpitya Arachchige",2014/2/3,,
BBa_J119337,,,,,Not Released,,Not in stock,None,Not Used,Eckdahl_Lab,"Jesse Campbell, Brandon Grieshaber, Sara Pearson, Sachii Polpitya Arachchige",2014/2/5,,
BBa_J119335,,,,,Not Released,,Not in stock,None,Not Used,Eckdahl_Lab,"Jesse Campbell, Brandon Grieshaber, Sara Pearson, Sachii Polpitya Arachchige",2014/2/3,,
BBa_J119339,,,,,Not Released,,Not in stock,None,Not Used,Eckdahl_Lab,"Jesse Campbell, Brandon Grieshaber, Sara Pearson, Sachii Polpitya Arachchige",2014/2/7,,
BBa_J119338,,,,,Not Released,,Not in stock,None,Not Used,Eckdahl_Lab,"Jesse Campbell, Brandon Grieshaber, Sara Pearson, Sachii Polpitya Arachchige",2014/2/7,,
BBa_J119340,,,,,Not Released,,Not in stock,None,Not Used,Eckdahl_Lab,"Jesse Campbell, Brandon Grieshaber, Sara Pearson, Sachii Polpitya Arachchige",2014/2/7,,
BBa_J119342,,,,,Not Released,,Not in stock,None,Not Used,Eckdahl_Lab,"Jesse Campbell, Brandon Grieshaber, Sara Pearson, Sachii Polpitya Arachchige",2014/2/14,,
BBa_J119343,,,,,Not Released,BBa_J119336,Not in stock,None,Not Used,Eckdahl_Lab,"Jesse Campbell, Brandon Grieshaber, Sara Pearson, Sachii Polpitya Arachchige",2014/2/14,,
BBa_J119341,,,,,Not Released,,Not in stock,None,Not Used,Eckdahl_Lab,"Jesse Campbell, Brandon Grieshaber, Sara Pearson, Sachii Polpitya Arachchige",2014/2/14,,
BBa_J119345,,,,,Not Released,,Not in stock,,Not Used,Eckdahl_Lab,Todd Eckdahl,2014/4/14,,
BBa_J119344,,,,,Not Released,,Not in stock,None,1 Uses,Eckdahl_Lab,Sachii Polpitiya Arachchige,2014/4/10,,
BBa_J119347,,,,,Not Released,,Not in stock,None,Not Used,Eckdahl_Lab,Brandon Grieshaber,2014/4/17,,
BBa_J119361,,,,,Not Released,,Not in stock,None,Not Used,Eckdahl_Lab,"Mike Quaney, Todd Eckdahl",2014/7/10,,
BBa_J119346,,,,,Not Released,,Not in stock,None,Not Used,Eckdahl_Lab,Brandon Grieshaber,2014/4/17,,
BBa_J119348,,,,,Not Released,,Not in stock,,Not Used,Eckdahl_Lab,Todd Eckdahl,2014/5/14,,
BBa_J119384,,,,,Not Released,,Not in stock,None,Not Used,Eckdahl_Lab,Anthony Eckdahl,2015/5/2,,
BBa_J119394,,,,,Not Released,,Not in stock,None,-1 Uses,Eckdahl_Lab,Athena J. Davis,2016/6/23,,
BBa_J119387,,,,,Not Released,,Not in stock,None,Not Used,Eckdahl_Lab,"Javier Paz, Monica Prudencio",2015/6/10,,
BBa_J119389,,,,,Not Released,,Not in stock,None,Not Used,Eckdahl_Lab,Anthony Eckdahl,2015/6/29,,
BBa_J119385,,,,,Not Released,,Not in stock,None,Not Used,Eckdahl_Lab,Sean Holloran,2015/6/8,,
BBa_J119396,,,,,Not Released,,Not in stock,None,-1 Uses,Eckdahl_Lab,Athena J. Davis,2016/6/24,,
BBa_J119388,,,,,Not Released,,Not in stock,None,Not Used,Eckdahl_Lab,"Alex Duryee, Grace Li",2015/6/10,,
BBa_J119367,,,,,Not Released,,Not in stock,None,Not Used,Eckdahl_Lab,Todd Eckdahl,2014/8/27,,
BBa_J119397,,,,,Not Released,,Not in stock,None,-1 Uses,Eckdahl_Lab,Andrew Hunn,2016/7/6,,
BBa_J119398,,,,,Not Released,,Not in stock,None,-1 Uses,Eckdahl_Lab,Anthony J. Eckdahl,2016/7/12,,
BBa_J119402,,,,,Not Released,,Not in stock,None,-1 Uses,Eckdahl_Lab,Anthony J. Eckdahl,2016/8/1,,
BBa_K315017,,,,,Not Released,,Not in stock,,1 Uses,iGEM10_Davidson-MissouriW,Nitya Rao,2010/7/9,,
BBa_J119403,,,,,Not Released,,Not in stock,None,-1 Uses,Eckdahl_Lab,Anthony J. Eckdahl,2016/8/1,,
BBa_K364101,,,,,Not Released,,Not in stock,None,Not Used,iGEM10_Debrecen-Hungary,Ophir Keret,2010/7/27,,
BBa_K364103,,,,,Not Released,,Not in stock,None,Not Used,iGEM10_Debrecen-Hungary,Ophir Keret,2010/7/27,,
BBa_K364102,,,,,Not Released,,Not in stock,None,Not Used,iGEM10_Debrecen-Hungary,Ophir Keret,2010/7/27,,
BBa_K364106,,,,,Not Released,,Not in stock,None,1 Uses,iGEM10_Debrecen-Hungary,Ophir Keret,2010/7/27,,
BBa_K364105,,,,,Not Released,,Not in stock,None,Not Used,iGEM10_Debrecen-Hungary,Ophir Keret,2010/7/27,,
BBa_K364110,,,,,Not Released,,Not in stock,None,Not Used,iGEM10_Debrecen-Hungary,Ophir Keret,2010/7/27,,
BBa_K364108,,,,,Not Released,,Not in stock,None,1 Uses,iGEM10_Debrecen-Hungary,Ophir Keret,2010/7/27,,
BBa_K364000,,,,,Not Released,,Not in stock,,Not Used,iGEM10_Debrecen-Hungary,Balint Laszlo Balint,2010/6/28,,
BBa_K364107,,,,,Not Released,,Not in stock,None,Not Used,iGEM10_Debrecen-Hungary,Ophir Keret,2010/7/27,,
BBa_K364112,,,,,Not Released,,Not in stock,None,Not Used,iGEM10_Debrecen-Hungary,Ophir Keret,2010/7/27,,
BBa_K364111,,,,,Not Released,,Not in stock,None,Not Used,iGEM10_Debrecen-Hungary,Ophir Keret,2010/7/27,,
BBa_K364104,,,,,Not Released,,Not in stock,None,Not Used,iGEM10_Debrecen-Hungary,Ophir Keret,2010/7/27,,
BBa_K364109,,,,,Not Released,,Not in stock,None,1 Uses,iGEM10_Debrecen-Hungary,Ophir Keret,2010/7/27,,
BBa_K364114,,,,,Not Released,,Not in stock,None,Not Used,iGEM10_Debrecen-Hungary,Ophir Keret,2010/7/27,,
BBa_K364113,,,,,Not Released,,Not in stock,None,Not Used,iGEM10_Debrecen-Hungary,Ophir Keret,2010/7/27,,
BBa_K364116,,,,,Not Released,,Not in stock,None,Not Used,iGEM10_Debrecen-Hungary,Ophir Keret,2010/7/27,,
BBa_K364118,,,,,Not Released,,Not in stock,None,Not Used,iGEM10_Debrecen-Hungary,Ophir Keret,2010/7/27,,
BBa_K364117,,,,,Not Released,,Not in stock,None,1 Uses,iGEM10_Debrecen-Hungary,Ophir Keret,2010/7/27,,
BBa_K364119,,,,,Not Released,,Not in stock,None,Not Used,iGEM10_Debrecen-Hungary,Ophir Keret,2010/7/27,,
BBa_K364120,,,,,Not Released,,Not in stock,None,Not Used,iGEM10_Debrecen-Hungary,Ophir Keret,2010/7/27,,
BBa_K364121,,,,,Not Released,,Not in stock,None,Not Used,iGEM10_Debrecen-Hungary,Ophir Keret,2010/7/27,,
BBa_K364122,,,,,Not Released,,Not in stock,None,Not Used,iGEM10_Debrecen-Hungary,Ophir Keret,2010/7/27,,
BBa_K364126,,,,,Not Released,,Not in stock,,Not Used,iGEM10_Debrecen-Hungary,Ophir Keret,2010/7/27,,
BBa_K364125,,,,,Not Released,,Not in stock,None,Not Used,iGEM10_Debrecen-Hungary,Ophir Keret,2010/7/27,,
BBa_K364127,,,,,Not Released,,Not in stock,,1 Uses,iGEM10_Debrecen-Hungary,Ophir Keret,2010/7/27,,
BBa_K364123,,,,,Not Released,,Not in stock,None,1 Uses,iGEM10_Debrecen-Hungary,Ophir Keret,2010/7/27,,
BBa_K364124,,,,,Not Released,,Not in stock,None,Not Used,iGEM10_Debrecen-Hungary,Ophir Keret,2010/7/27,,
BBa_K364131,,,,,Not Released,,Not in stock,,Not Used,iGEM10_Debrecen-Hungary,Ophir Keret,2010/7/27,,
BBa_K364128,,,,,Not Released,,Not in stock,,Not Used,iGEM10_Debrecen-Hungary,Ophir Keret,2010/7/27,,
BBa_K364130,,,,,Not Released,,Not in stock,,Not Used,iGEM10_Debrecen-Hungary,Ophir Keret,2010/7/27,,
BBa_K364129,,,,,Not Released,,Not in stock,,1 Uses,iGEM10_Debrecen-Hungary,Ophir Keret,2010/7/27,,
BBa_K364133,,,,,Not Released,,Not in stock,,Not Used,iGEM10_Debrecen-Hungary,Ophir Keret,2010/7/27,,
BBa_K364135,,,,,Not Released,,Not in stock,,Not Used,iGEM10_Debrecen-Hungary,Ophir Keret,2010/7/27,,
BBa_K364136,,,,,Not Released,,Not in stock,,Not Used,iGEM10_Debrecen-Hungary,Ophir Keret,2010/7/27,,
BBa_K364132,,,,,Not Released,,Not in stock,,Not Used,iGEM10_Debrecen-Hungary,Ophir Keret,2010/7/27,,
BBa_K364134,,,,,Not Released,,Not in stock,,Not Used,iGEM10_Debrecen-Hungary,Ophir Keret,2010/7/27,,
BBa_K364137,,,,,Not Released,,Not in stock,,Not Used,iGEM10_Debrecen-Hungary,Ophir Keret,2010/7/27,,
BBa_K364138,,,,,Not Released,,Not in stock,,1 Uses,iGEM10_Debrecen-Hungary,Ophir Keret,2010/7/27,,
BBa_K364140,,,,,Not Released,,Not in stock,,Not Used,iGEM10_Debrecen-Hungary,Ophir Keret,2010/7/27,,
BBa_K364139,,,,,Not Released,,Not in stock,,Not Used,iGEM10_Debrecen-Hungary,Ophir Keret,2010/7/27,,
BBa_K364143,,,,,Not Released,,Not in stock,,3 Uses,iGEM10_Debrecen-Hungary,Ophir Keret,2010/7/27,,
BBa_K364142,,,,,Not Released,,Not in stock,,Not Used,iGEM10_Debrecen-Hungary,Ophir Keret,2010/7/27,,
BBa_K364145,,,,,Not Released,,Not in stock,,Not Used,iGEM10_Debrecen-Hungary,Ophir Keret,2010/7/27,,
BBa_K364153,,,,,Not Released,,Not in stock,,2 Uses,iGEM10_Debrecen-Hungary,Ophir Keret,2010/7/27,,
BBa_K364148,,,,,Not Released,,Not in stock,,Not Used,iGEM10_Debrecen-Hungary,Ophir Keret,2010/7/27,,
BBa_K364141,,,,,Not Released,,Not in stock,,Not Used,iGEM10_Debrecen-Hungary,Ophir Keret,2010/7/27,,
BBa_K364144,,,,,Not Released,,Not in stock,,Not Used,iGEM10_Debrecen-Hungary,Ophir Keret,2010/7/27,,
BBa_K364146,,,,,Not Released,,Not in stock,,1 Uses,iGEM10_Debrecen-Hungary,Ophir Keret,2010/7/27,,
BBa_K364150,,,,,Not Released,,Not in stock,,Not Used,iGEM10_Debrecen-Hungary,Ophir Keret,2010/7/27,,
BBa_K364154,,,,,Not Released,,Not in stock,,Not Used,iGEM10_Debrecen-Hungary,Ophir Keret,2010/7/27,,
BBa_K364167,,,,,Not Released,,Not in stock,,11 Uses,iGEM10_Debrecen-Hungary,Ophir Keret,2010/7/27,,
BBa_K364166,,,,,Not Released,,Not in stock,,3 Uses,iGEM10_Debrecen-Hungary,Ophir Keret,2010/8/1,,
BBa_K374016,,,,,Not Released,,It's complicated,None,Not Used,iGEM10_DTU-Denmark,"Thomas Trolle, Anastasiya S. Haugaard, Juliet Frederiksen, Martin Malthe Borch, Patrick Fortuna",2010/10/21,,
BBa_K322705,,,,,Not Released,,Not in stock,None,2 Uses,iGEM10_Edinburgh,Chris French  and Richard Edward Partridge-Hicks,2010/9/26,,
BBa_K364165,,,,,Not Released,,Not in stock,,3 Uses,iGEM10_Debrecen-Hungary,Ophir Keret,2010/8/1,,
BBa_K322706,,,,,Not Released,,Not in stock,None,2 Uses,iGEM10_Edinburgh,Chris French,2010/9/26,,
BBa_K322923,,,,,Not Released,,Not in stock,None,1 Uses,iGEM10_Edinburgh,Chris French,2010/10/27,,
BBa_K320016,,,,,Not Released,,Not in stock,None,Not Used,iGEM10_EPF_Lausanne,Perrudet Christian,2010/10/18,,
BBa_K365015,,,,,Not Released,,Not in stock,Works,Not Used,iGEM10_ESBS-Strasbourg,RENAULT Renaud,2010/10/27,,
BBa_K320015,,,,,Not Released,,Not in stock,None,Not Used,iGEM10_EPF_Lausanne,Perrudet Christian,2010/10/18,,
BBa_K404004,,,,,Not Released,,It's complicated,None,Not Used,iGEM10_Freiburg_Bioware,Freiburg Bioware 2010,2010/10/21,,
BBa_K404001,,,,,Not Released,,It's complicated,None,Not Used,iGEM10_Freiburg_Bioware,Team Freiburg 2010,2010/8/23,,
BBa_K404008,,,,,Not Released,,It's complicated,None,Not Used,iGEM10_Freiburg_Bioware,Freiburg Bioware 2010,2010/10/21,,
BBa_K404006,,,,,Not Released,,It's complicated,None,Not Used,iGEM10_Freiburg_Bioware,Freiburg Bioware 2010,2010/10/21,,
BBa_K404005,,,,,Not Released,,It's complicated,None,Not Used,iGEM10_Freiburg_Bioware,Freiburg Bioware 2010,2010/10/21,,
BBa_K404007,,,,,Not Released,,It's complicated,None,Not Used,iGEM10_Freiburg_Bioware,Freiburg Bioware 2010,2010/10/21,,
BBa_K404002,,,,,Not Released,,It's complicated,None,Not Used,iGEM10_Freiburg_Bioware,Freiburg Bioware 2010,2010/10/21,,
BBa_K404153,,,,,Not Released,BBa_K1150010,In stock,None,Experience: None,iGEM10_Freiburg_Bioware,Freiburg Bioware 2010,2010/10/11,,
BBa_K404010,,,,,Not Released,,It's complicated,None,Not Used,iGEM10_Freiburg_Bioware,Freiburg Bioware 2010,2010/10/21,,
BBa_K404011,,,,,Not Released,,It's complicated,None,Not Used,iGEM10_Freiburg_Bioware,Freiburg Bioware 2010,2010/10/21,,
BBa_K404009,,,,,Not Released,,It's complicated,None,Not Used,iGEM10_Freiburg_Bioware,Freiburg Bioware 2010,2010/10/21,,
BBa_K404012,,,,,Not Released,,It's complicated,None,Not Used,iGEM10_Freiburg_Bioware,Freiburg Bioware 2010,2010/10/21,,
BBa_K404092,,,,,Not Released,,It's complicated,None,Not Used,iGEM10_Freiburg_Bioware,Freiburg Bioware 2010,2010/8/28,,
BBa_K404090,,,,,Not Released,,It's complicated,None,Not Used,iGEM10_Freiburg_Bioware,Freiburg Bioware 2010,2010/8/28,,
BBa_K404013,,,,,Not Released,,It's complicated,None,Not Used,iGEM10_Freiburg_Bioware,Freiburg Bioware 2010,2010/10/21,,
BBa_K404094,,,,,Not Released,,It's complicated,None,Not Used,iGEM10_Freiburg_Bioware,Freiburg Bioware 2010,2010/8/28,,
BBa_K404109,,,,,Not Released,,It's complicated,None,Not Used,iGEM10_Freiburg_Bioware,Freiburg Bioware 2010,2010/8/28,,
BBa_K404100,,,,,Not Released,,It's complicated,None,Not Used,iGEM10_Freiburg_Bioware,Freiburg Bioware 2010,2010/8/28,,
BBa_K404112,,,,,Not Released,,It's complicated,None,Not Used,iGEM10_Freiburg_Bioware,Freiburg Bioware 2010,2010/8/28,Spring 2017 Distribution;Spring 2016 Distribution,
BBa_K404111,,,,,Not Released,,It's complicated,None,Not Used,iGEM10_Freiburg_Bioware,Freiburg Bioware 2010,2010/8/28,Spring 2017 Distribution;Spring 2016 Distribution,
BBa_K404110,,,,,Not Released,,It's complicated,None,Not Used,iGEM10_Freiburg_Bioware,Freiburg Bioware 2010,2010/8/28,,
BBa_K404115,,,,,Not Released,,It's complicated,None,Not Used,iGEM10_Freiburg_Bioware,Freiburg Bioware 2010,2010/10/11,,
BBa_K404117,,,,,Not Released,,It's complicated,None,Not Used,iGEM10_Freiburg_Bioware,Freiburg Bioware 2010,2010/10/11,,
BBa_K404116,,,,,Not Released,,It's complicated,None,Not Used,iGEM10_Freiburg_Bioware,Freiburg Bioware 2010,2010/10/11,,
BBa_K404114,,,,,Not Released,,It's complicated,None,Not Used,iGEM10_Freiburg_Bioware,Freiburg Bioware 2010,2010/10/11,,
BBa_K404101,,,,,Not Released,,It's complicated,None,Not Used,iGEM10_Freiburg_Bioware,Freiburg Bioware 2010,2010/8/28,,
BBa_K404118,,,,,Not Released,,It's complicated,None,Not Used,iGEM10_Freiburg_Bioware,Freiburg Bioware 2010,2010/10/11,,
BBa_K404121,,,,,Not Released,,It's complicated,None,Not Used,iGEM10_Freiburg_Bioware, Freiburg Bioware 2010,2010/10/11,,
BBa_K404120,,,,,Not Released,,It's complicated,None,Not Used,iGEM10_Freiburg_Bioware,Freiburg Bioware 2010,2010/10/11,,
BBa_K404119,,,,,Not Released,,It's complicated,None,Not Used,iGEM10_Freiburg_Bioware,Freiburg Bioware 2010,2010/10/11,,
BBa_K404125,,,,,Not Released,,It's complicated,None,Not Used,iGEM10_Freiburg_Bioware,Freiburg Bioware 2010,2010/10/11,,
BBa_K404123,,,,,Not Released,,It's complicated,None,Not Used,iGEM10_Freiburg_Bioware, Freiburg Bioware 2010,2010/10/11,,
BBa_K404124,,,,,Not Released,,It's complicated,None,Not Used,iGEM10_Freiburg_Bioware,Freiburg Bioware 2010,2010/10/11,,
BBa_K404127,,,,,Not Released,,It's complicated,None,Not Used,iGEM10_Freiburg_Bioware,Freiburg Bioware 2010,2010/10/11,,
BBa_K404128,,,,,Not Released,,It's complicated,None,Not Used,iGEM10_Freiburg_Bioware,Freiburg Bioware 2010,2010/10/11,,
BBa_K404126,,,,,Not Released,,It's complicated,None,Not Used,iGEM10_Freiburg_Bioware,Freiburg Bioware 2010,2010/10/11,,
BBa_K404129,,,,,Not Released,,It's complicated,None,Not Used,iGEM10_Freiburg_Bioware,Freiburg Bioware 2010,2010/10/11,,
BBa_K404155,,,,,Not Released,,It's complicated,None,Not Used,iGEM10_Freiburg_Bioware,Freiburg Bioware 2010,2010/10/12,,
BBa_K404154,,,,,Not Released,,It's complicated,None,Not Used,iGEM10_Freiburg_Bioware,Freiburg Bioware 2010,2010/10/12,,
BBa_K404150,,,,,Not Released,,It's complicated,None,Not Used,iGEM10_Freiburg_Bioware,Freiburg Bioware 2010,2010/10/11,,
BBa_K404157,,,,,Not Released,,It's complicated,None,Not Used,iGEM10_Freiburg_Bioware,Freiburg Bioware 2010,2010/10/12,,
BBa_K404152,,,,,Not Released,,It's complicated,None,Not Used,iGEM10_Freiburg_Bioware,Freiburg Bioware 2010,2010/10/11,,
BBa_K404151,,,,,Not Released,,It's complicated,None,Not Used,iGEM10_Freiburg_Bioware,Freiburg Bioware 2010,2010/10/11,,
BBa_K404156,,,,,Not Released,,It's complicated,None,Not Used,iGEM10_Freiburg_Bioware,Freiburg Bioware 2010,2010/10/12,,
BBa_K404159,,,,,Not Released,,It's complicated,None,Not Used,iGEM10_Freiburg_Bioware,Freiburg Bioware 2010,2010/10/12,,
BBa_K404160,,,,,Not Released,,It's complicated,None,Not Used,iGEM10_Freiburg_Bioware,Freiburg Bioware 2010,2010/10/12,,
BBa_K404158,,,,,Not Released,,It's complicated,None,Not Used,iGEM10_Freiburg_Bioware,Freiburg Bioware 2010,2010/10/12,,
BBa_K404161,,,,,Not Released,,It's complicated,None,Not Used,iGEM10_Freiburg_Bioware,Freiburg Bioware 2010,2010/10/12,,
BBa_K404162,,,,,Not Released,,It's complicated,None,Not Used,iGEM10_Freiburg_Bioware,Freiburg Bioware 2010,2010/10/12,,
BBa_K404165,,,,,Not Released,,It's complicated,None,Not Used,iGEM10_Freiburg_Bioware,Freiburg Bioware 2010,2010/10/11,,
BBa_K404164,,,,,Not Released,,It's complicated,None,Not Used,iGEM10_Freiburg_Bioware,Freiburg Bioware 2010,2010/10/11,,
