Name,Description,Length,part_rating,scores,release_status,twins,sample_status,part_results,use,group,author,date,distrbution,filename
BBa_K1362428,FLAG tag,24,,,Not Released,,Not in stock,None,1 Uses,iGEM14_Heidelberg,"Constantin Ahlmann-Eltze, Charlotte Bunne, Magdalena B&uuml;scher, Jan Gleixner, Max Horn, Anna Huhn, Nils Klughammer, Jakob Kreft, Elisabeth Sch&auml;fer, Carolin Schmelas, Silvan Schmitz, Max Waldha",2014-10-08,,Tag.csv
BBa_K1362430,C-terminal His6 (N-Intein),24,,,Not Released,BBa_K1362300,Not in stock,None,10 Uses,iGEM14_Heidelberg,"Constantin Ahlmann-Eltze, Charlotte Bunne, Magdalena B&uuml;scher, Jan Gleixner, Max Horn, Anna Huhn, Nils Klughammer, Jakob Kreft, Elisabeth Sch&auml;fer, Carolin Schmelas, Silvan Schmitz, Max Waldha",2014-10-05,,Tag.csv
BBa_K1362431,N-terminal His6 (C-Intein),21,,,Not Released,,Not in stock,None,9 Uses,iGEM14_Heidelberg,"Constantin Ahlmann-Eltze, Charlotte Bunne, Magdalena B&uuml;scher, Jan Gleixner, Max Horn, Anna Huhn, Nils Klughammer, Jakob Kreft, Elisabeth Sch&auml;fer, Carolin Schmelas, Silvan Schmitz, Max Waldha",2014-10-08,,Tag.csv
BBa_K1362442,His6 tag with spacers,30,,,Not Released,,Not in stock,None,1 Uses,iGEM14_Heidelberg,"Constantin Ahlmann-Eltze, Charlotte Bunne, Magdalena B&uuml;scher, Jan Gleixner, Max Horn, Anna Huhn, Nils Klughammer, Jakob Kreft, Elisabeth Sch&auml;fer, Carolin Schmelas, Silvan Schmitz, Max Waldha",2014-10-08,,Tag.csv
BBa_K1362457,Hexahistidine tag,18,,,Not Released,BBa_M0021;BBa_K1904006;BBa_K1929202,Not in stock,None,2 Uses,iGEM14_Heidelberg,"Constantin Ahlmann-Eltze, Charlotte Bunne, Magdalena B&uuml;scher, Jan Gleixner, Max Horn, Anna Huhn, Nils Klughammer, Jakob Kreft, Elisabeth Sch&auml;fer, Carolin Schmelas, Silvan Schmitz, Max Waldha",2014-10-08,,Tag.csv
BBa_K1362458,Hexahistidine tag,18,,,Not Released,,Not in stock,None,3 Uses,iGEM14_Heidelberg,"Constantin Ahlmann-Eltze, Charlotte Bunne, Magdalena B&uuml;scher, Jan Gleixner, Max Horn, Anna Huhn, Nils Klughammer, Jakob Kreft, Elisabeth Sch&auml;fer, Carolin Schmelas, Silvan Schmitz, Max Waldha",2014-10-08,,Tag.csv
BBa_K1362468,hexahistidine-tag,18,,,Not Released,,Not in stock,,2 Uses,iGEM14_Heidelberg,Jakob Kreft,2014-10-09,,Tag.csv
BBa_K1362469,hexahistidine-tag,18,,,Not Released,BBa_K157011;BBa_J18909;BBa_J96037,It's complicated,,Not Used,iGEM14_Heidelberg,Jakob Kreft,2014-10-09,,Tag.csv
BBa_K1362900,N-terminal tripleSWAGtag (N-intein),42,,,Not Released,,Not in stock,None,Not Used,iGEM14_Heidelberg,Jakob Kreft,2014-10-08,,Tag.csv
BBa_K1362901,C-terminal tripleSWAGtag (C-intein),42,,,Not Released,,Not in stock,,Not Used,iGEM14_Heidelberg,Jakob Kreft,2014-10-08,,Tag.csv
BBa_K1362999,iGEMHD tag,26,,,Not Released,,Not in stock,None,9 Uses,iGEM14_Heidelberg,"Constantin Ahlmann-Eltze, Charlotte Bunne, Magdalena B&uuml;scher, Jan Gleixner, Max Horn, Anna Huhn, Nils Klughammer, Jakob Kreft, Elisabeth Sch&auml;fer, Carolin Schmelas, Silvan Schmitz, Max Waldha",2014-10-08,,Tag.csv
BBa_K1371017,Docking domain 1 suf,132,,,Not Released,,It's complicated,None,Not Used,iGEM14_SCUT-China,Qifeng Tan,2014-10-07,,Tag.csv
BBa_K1371019,Docking domain 2 suf,117,,,Not Released,,Not in stock,None,Not Used,iGEM14_SCUT-China,Qifeng Tan,2014-10-07,,Tag.csv
BBa_K1371022,Docking domain 4 pre,181,,,Not Released,,Not in stock,None,Not Used,iGEM14_SCUT-China,Qifeng Tan,2014-10-07,,Tag.csv
BBa_K1381024,B0034-PgsA-(EAAAR)x4,1227,,,Not Released,,It's complicated,None,Not Used,iGEM14_Uppsala,"Viktor Blomkvist, Tim Hagelby Edstrom, Laura Pacoste and Tersea Reinli",2014-10-07,,Tag.csv
BBa_K1448009,GST-tag,750,,,Not Released,,Not in stock,,Not Used,iGEM14_KIT-Kyoto,yuma kobayashi,2014-10-16,,Tag.csv
BBa_K145012,N-terminal UmuD-derived degradation tag,87,,,Not Released,,Not in stock,None,Not Used,iGEM08_KULeuven,Benjamien Moeyaert,2008-07-24,,Tag.csv
BBa_K1484104,N7 nuclear localisation tag,262,,,Not Released,,Not in stock,,Not Used,iGEM14_Cambridge-JIC,Salil Bhate,2014-10-08,,Tag.csv
BBa_K1484105,Localisation tag linker, ,,,Not Released,,No part sequence,,No Sequence,iGEM14_Cambridge-JIC,Salil Bhate,2014-10-08,,Tag.csv
BBa_K1486026,sfGFP + Kanamycin resistance for yeast,2535,,,Not Released,,Not in stock,Works,Not Used,iGEM14_EPF_Lausanne,EPFL iGem team 2014,2014-09-26,,Tag.csv
BBa_K1486027,R.reniformis luciferase + ADH1 terminator + Kanamycin resistance,2681,,,Not Released,,Not in stock,None,Not Used,iGEM14_EPF_Lausanne,EPFL iGem team 2014,2014-09-27,,Tag.csv
BBa_K1486028,Yeast optimized sfGFP N-terminus (1-214),642,,,Not Released,,Not in stock,None,1 Uses,iGEM14_EPF_Lausanne,EPFL iGem team 2014,2014-09-27,,Tag.csv
BBa_K1486033,R.reniformis luciferase + ADH1 terminator + CaUra3,2523,,,Not Released,,Not in stock,None,Not Used,iGEM14_EPF_Lausanne,EPFL iGem team 2014,2014-09-27,,Tag.csv
BBa_K1486034,Yeast optimized superfolder GFP C-terminus (215-238),75,,,Not Released,,Not in stock,None,1 Uses,iGEM14_EPF_Lausanne,EPFL iGem team 2014,2014-09-27,,Tag.csv
BBa_K1486035,Yeast Optimized sfGFP-C + ADH1 terminator + CaUra3 Cassette,1662,,,Not Released,,Not in stock,Works,Not Used,iGEM14_EPF_Lausanne,EPFL iGem team 2014,2014-09-27,,Tag.csv
BBa_K1486036,rLucC + ADH1 terminator + CaUra3 cassette,2193,,,Not Released,,Not in stock,None,Not Used,iGEM14_EPF_Lausanne,EPFL iGem team 2014,2014-09-27,,Tag.csv
BBa_K1503000,Cell cycle dependend degradation-tag from S. cerevisia.,165,,,Not Released,,Not in stock,,Not Used,iGEM14_Gothenburg,Markus Janasch,2014-10-16,,Tag.csv
BBa_K1616026,His-Tag,18,,,Not Released,,Not in stock,,1 Uses,iGEM15_IONIS,Marwa Zerhouni,2015-09-19,,Tag.csv
BBa_K163005,Mefp Decapeptide Optimized for E. coli,54,,,Not Released,,Not in stock,None,Not Used,iGEM08_University_of_Chicago,Daniel M. Choi,2008-10-11,,Tag.csv
BBa_K1642007,Ecolivk,69,,,Not Released,,Not in stock,,Not Used,iGEM15_SJTU-BioX-Shanghai,Can Yin,2015-08-16,,Tag.csv
BBa_K1642008,Sll1338,81,,,Not Released,,Not in stock,,Not Used,iGEM15_SJTU-BioX-Shanghai,Can Yin,2015-08-16,,Tag.csv
BBa_K1654007,USP45 secretion tag for Lactococcus lactis,81,,TMMU-China-2016:4,Not Released,,Not in stock,,2 Uses,iGEM15_IIT_Madras,Nitish Kumar Singh,2015-09-16,,Tag.csv
BBa_K1680004,SV40 NLS,24,,,Not Released,,Not in stock,Works,Not Used,iGEM15_Tuebingen,Katharina Sporbeck,2015-09-17,,Tag.csv
BBa_K1696013,Mf-ssrA Tag1,81,,,Not Released,,Not in stock,None,Not Used,iGEM15_TJU,Yue Liu,2015-09-14,Spring 2017 Distribution,Tag.csv
BBa_K1696016,Mf-ssrA Tag2,81,,,Not Released,,Not in stock,None,Not Used,iGEM15_TJU,Yue Liu,2015-09-15,,Tag.csv
BBa_K1696017,tag3 for mf-lon to recognize,81,,,Not Released,,Not in stock,,Not Used,iGEM15_TJU,Yue Liu,2015-09-15,,Tag.csv
BBa_K1696018,tag4 for mf-lon to recognize,81,,,Not Released,,Not in stock,,Not Used,iGEM15_TJU,Yue Liu,2015-09-15,,Tag.csv
BBa_K1696019,tag5 for mf-lon to recognize,81,,,Not Released,,Not in stock,,Not Used,iGEM15_TJU,Yue Liu,2015-09-15,,Tag.csv
BBa_K1696020,tag6 for mf-lon to recognize,81,,,Not Released,,Not in stock,,Not Used,iGEM15_TJU,Yue Liu,2015-09-15,,Tag.csv
BBa_K1861102,His-Tag,27,,,Not Released,,Not in stock,None,6 Uses,iGEM15_FAU_Erlangen,Vladyslav Vyshnevskyi,2015-09-18,,Tag.csv
BBa_K1887003,cA anchoring domain,663,,,Not Released,,Not in stock,None,-1 Uses,iGEM16_TMMU_China,Zhigang Huang,2016-08-17,,Tag.csv
BBa_K1904006,Optimised HisTag RFC 25,18,,,Not Released,BBa_M0021;BBa_K1362457;BBa_K1929202,Not in stock,None,-1 Uses,iGEM16_TecCEM,"Enrique Chimal Juarez, Roger Milton Rubio Sánchez, Enrique Palomino, Brian Morteo",2016-06-07,,Tag.csv
BBa_K1921029,Histag.a,18,,,Not Released,,Not in stock,,-1 Uses,iGEM16_TJUSLS_China,Zhuozhi Chen,2016-10-17,,Tag.csv
BBa_K1921030,Histag.b,18,,,Not Released,,Not in stock,,-1 Uses,iGEM16_TJUSLS_China,Zhuozhi Chen,2016-10-17,,Tag.csv
BBa_K1992003,Tar chemoreceptor tagged with GFP,2400,,,Not Released,,Not in stock,Works,-1 Uses,iGEM16_Technion_Israel,Shilo Ohayon,2016-10-08,,Tag.csv
BBa_K2013021,pelB-5D,81,,,Not Released,,Not in stock,None,-1 Uses,iGEM16_UESTC-China,Binglin Liu,2016-10-13,,Tag.csv
BBa_K2018023,hlyA secretion tag,186,,,Not Released,,Not in stock,None,-1 Uses,iGEM16_SDU-Denmark,Joel Vej-Nielsen,2016-06-16,,Tag.csv
BBa_K2018025,3xFLAG,72,,,Not Released,,Not in stock,,-1 Uses,iGEM16_SDU-Denmark,Joel Vej-Nielsen,2016-06-16,,Tag.csv
BBa_K2027052,Flag-Lumio-HisTag,72,,,Not Released,,Not in stock,None,-1 Uses,iGEM16_Stanford-Brown,Michael Becich,2016-10-24,,Tag.csv
BBa_K2075000,Strep Tag,90,,,Not Released,,Not in stock,Works,-1 Uses,iGEM16_Hannover,Kim Luehmann,2016-10-13,,Tag.csv
BBa_K208002,Gene III Signal Peptide - Silver Fusion Compatible,54,,,Not Released,,It's complicated,Works,6 Uses,iGEM09_Utah_State,USU iGEM 2009,2009-10-12,,Tag.csv
BBa_K208003,OmpA Signal Peptide - Silver Fusion Compatible,63,,,Not Released,BBa_K257006;BBa_K387007,It's complicated,None,8 Uses,iGEM09_Utah_State,USU iGEM 2009,2009-10-12,,Tag.csv
BBa_K208005,TorA Signal Peptide - Silver Fusion Compatible,126,,,Not Released,,It's complicated,Works,8 Uses,iGEM09_Utah_State,USU iGEM 2009,2009-10-12,,Tag.csv
BBa_K210004,PEST sequence,147,,,Not Released,,It's complicated,None,Not Used,iGEM09_Kyoto,Makoto Kashima,2009-10-13,,Tag.csv
BBa_K2144009,Sequence for His6-tag and LPXTGG-tag,51,,,Not Released,,Not in stock,,-1 Uses,iGEM16_Stockholm,Oskar Öhman,2016-10-12,,Tag.csv
BBa_K2148007,Verde FP with HA Tag (CTAG Phytobrick),719,,,Not Released,,Not in stock,,-1 Uses,iGEM16_Cambridge-JIC,Chern Juin Ong,2016-10-09,,Tag.csv
BBa_K215001,Secretion Signal and Streptavidin Binding Tags,865,,,Not Released,,It's complicated,None,5 Uses,iGEM09_Washington,Jeff Nivala,2009-09-30,Spring 2017 Distribution;Spring 2016 Distribution,Tag.csv
BBa_K2169137,ZnO binding Tag,72,,,Not Released,,Not in stock,,-1 Uses,iGEM16_FAU_Erlangen,Filip Cierniak,2016-10-14,,Tag.csv
BBa_K2169138,ZnS nucleation Tag,27,,,Not Released,,Not in stock,,-1 Uses,iGEM16_FAU_Erlangen,Filip Cierniak,2016-10-14,,Tag.csv
BBa_K2170200,Antibody binding site A3C5 tag in RFC[25],33,,,Not Released,,Not in stock,,-1 Uses,iGEM16_LMU-TUM_Munich,Max Mustermann,2016-10-11,,Tag.csv
BBa_K2170202,StrepTag for interaction with biotin binding poteins in RFC[25],24,,,Not Released,,Not in stock,,-1 Uses,iGEM16_LMU-TUM_Munich,Max Mustermann,2016-10-11,,Tag.csv
BBa_K2333001,mf-Lon Protein Degradation Tag #3,87,,,Not Released,,Not in stock,None,-1 Uses,iGEM17_William_and_Mary,Ethan M Jones,2017-06-14,,Tag.csv
BBa_K2333002,mf-Lon Protein Degradation Tag #3a,87,,,Not Released,BBa_K2333003,Not in stock,None,-1 Uses,iGEM17_William_and_Mary,Ethan M Jones,2017-06-14,,Tag.csv
BBa_K2333003,mf-Lon Protein Degradation Tag #3b,87,,,Not Released,BBa_K2333002,Not in stock,None,-1 Uses,iGEM17_William_and_Mary,Ethan M Jones,2017-06-14,,Tag.csv
BBa_K2333004,mf-Lon Protein Degradation Tag #3c,87,,,Not Released,,Not in stock,,-1 Uses,iGEM17_William_and_Mary,Xingyu Zheng,2017-06-14,,Tag.csv
BBa_K2333005,mf-Lon Protein Degradation Tag #3d,87,,,Not Released,,Not in stock,None,-1 Uses,iGEM17_William_and_Mary,Ethan M Jones,2017-06-14,,Tag.csv
BBa_K2333006,mf-Lon Protein Degradation Tag #3e,87,,,Not Released,,Not in stock,None,-1 Uses,iGEM17_William_and_Mary,Ethan M Jones,2017-06-14,,Tag.csv
BBa_K237008,"OmpA leader sequence - Targeting to periplasm, cleaved during transport",65,,,Not Released,,Not in stock,,Not Used,iGEM09_SDU-Denmark,Marc T. K. Nielsen,2009-10-21,,Tag.csv
BBa_K258001,Lipase ABC transporter recognition domain (LARD 1),528,,,Not Released,,It's complicated,None,2 Uses,iGEM09_METU-Gene,Jung Hoon Ahn from Korea Advanced Institute of Science and Technology,2009-10-03,Spring 2017 Distribution;Spring 2016 Distribution,Tag.csv
BBa_K258006,Thermostable lipase (TliA) of Pseudomonas fluorescens SIK W1,1428,,,Not Released,,Not in stock,Works,5 Uses,iGEM09_METU-Gene,Jung Hoon Ahn from Korea Advanced Institute of Science and Technology  ,2009-10-09,,Tag.csv
BBa_K265002,Proteolytic Cleavage Sequence,114,,,Not Released,,Not in stock,None,Not Used,iGEM09_UC_Davis,Timothy Fenton,2009-06-26,,Tag.csv
BBa_K294190,just for practise, ,,,Not Released,,No part sequence,,No Sequence,iGEM09_Example,Yifeng Wang,2009-06-27,,Tag.csv
BBa_K319039,yeGFP (no stop),711,,,Not Released,,It's complicated,,Not Used,iGEM10_uOttawa,Afnan Azizi,2010-10-26,,Tag.csv
BBa_K330000,Protein Tag: FLAG-tag,24,,,Not Released,BBa_K112602;BBa_M10019,It's complicated,Works,Not Used,iGEM10_HKUST,LI Zhuo; LU Wei,2010-07-25,,Tag.csv
BBa_K331007,Beta-lactamase Bla Signal Sequence,69,,,Not Released,,Not in stock,None,Not Used,iGEM10_Lethbridge,Lisza Bruder,2010-06-28,,Tag.csv
BBa_K331009,Heat-stable Toxin I,63,,,Not Released,,Not in stock,None,1 Uses,iGEM10_Lethbridge,Lisza Bruder,2010-06-28,,Tag.csv
BBa_K331012,Penicillin Binding Protein DacA,87,,,Not Released,,Not in stock,None,Not Used,iGEM10_Lethbridge,Lisza Bruder,2010-06-29,,Tag.csv
BBa_K387007,OmpA: An excretory signal peptide in bacteria,63,,,Not Released,BBa_K257006;BBa_K208003,It's complicated,Works,Not Used,iGEM10_SJTU-BioX-Shanghai,Yupeng He,2010-10-06,,Tag.csv
BBa_K390003,pilA secretion tag for Synechocystis sp. PCC 6803,64,,,Not Released,,It's complicated,None,1 Uses,iGEM10_Utah_State,Cody Tramp,2010-08-01,,Tag.csv
BBa_K390004,art+ secretion tag for Synechocystis sp. PCC 6803,64,,,Not Released,,It's complicated,,1 Uses,iGEM10_Utah_State,Cody Tramp,2010-08-01,,Tag.csv
BBa_K416000,Aga2 CDS Responsible for Yeast Surface Display,261,,,Not Released,,Not in stock,None,2 Uses,iGEM10_NYU,Russell Durrett,2010-05-28,,Tag.csv
BBa_K416003,Yeast Secretion Tag,114,,manugimenez:5,Not Released,,It's complicated,Works,12 Uses,iGEM10_NYU,John Phair,2010-06-23,,Tag.csv
BBa_K496003,"RBS + SlrP secretion tag, salmonella T3 sec. sys.",587,,,Not Released,,In stock,None,Not Used,iGEM10_HokkaidoU_Japan,Shunichi MAKINO,2010-10-17,Spring 2017 Distribution;Spring 2016 Distribution,Tag.csv
BBa_K549018,STREP-tag improved,75,,,Not Released,,It's complicated,,Not Used,iGEM11_LMU_Munich,Franziska Haefele,2011-09-16,,Tag.csv
BBa_K549019,10x His-tag,69,,,Not Released,,It's complicated,,Not Used,iGEM11_LMU_Munich,Franziska Haefele,2011-09-16,,Tag.csv
BBa_K562001,Salty_PduD20 Targeting Tag,184,,iGEM Dundee 2011:5,Not Released,,It's complicated,Works,Not Used,iGEM11_Dundee,Frank Sargent,2011-09-16,,Tag.csv
BBa_K562002,Salty_PduD40 Targeting Tag,244,,iGEM Dundee 2011:5,Not Released,,It's complicated,Works,Not Used,iGEM11_Dundee,Frank Sargent,2011-09-16,,Tag.csv
BBa_K608404,IPTG-inducible Promoter with plastic binding domain-tagged GFP,985,,,Not Released,,It's complicated,None,Not Used,iGEM11_Freiburg,Sophie Cramer,2011-09-14,,Tag.csv
BBa_K608405,plastic binding domain,31,,,Not Released,,Not in stock,,1 Uses,iGEM11_Freiburg,Sophie Cramer,2011-09-14,,Tag.csv
BBa_K608408,GST tag,684,,,Not Released,,It's complicated,,Not Used,iGEM11_Freiburg,Rüdiger Trojok,2011-09-14,,Tag.csv
BBa_K638402,TorA tag variant,129,,,Not Released,,Not in stock,Works,Not Used,iGEM11_Cambridge,Matthew Jones,2011-09-19,,Tag.csv
BBa_K792002,Secretion tag from yeast α-factor mating pheromone (MFα1),54,,manugimenez:5,Not Released,,Not in stock,Works,2 Uses,iGEM12_Buenos_Aires,Manuel Giménez,2012-09-24,,Tag.csv
BBa_K900005,Plasma Membrane Targeting Sequence,12,,,Not Released,BBa_K1051117,Not in stock,Works,2 Uses,iGEM12_Berkeley,Austin Jones,2012-10-02,,Tag.csv
BBa_K918000,Mating Factor Alpha Secretion Tag,273,,,Not Released,,It's complicated,Works,Not Used,iGEM12_Colorado_State,steven denham,2012-09-23,,Tag.csv
BBa_M0020,glutathione S-transferase (GST) affinity tag, ,,,,,,,,,,,,
BBa_M0021,Poly-His affinity tag,18,,,,,,,,,,,,
BBa_M0022,FLAG affinity tag, ,,,,,,,,,,,,
BBa_M0023,Calmodulin binding peptide (CBP) affinity tag, ,,,,,,,,,,,,
BBa_M0024,Biotin affinity tag, ,,,,,,,,,,,,
BBa_M0025,Maltose binding protein (MBP) affinity tag, ,,,,,,,,,,,,
BBa_M0026,IMPACT affinity tag, ,,,,,,,,,,,,
BBa_M0027,Cellulose binding peptide (CBP) affinity tag, ,,,,,,,,,,,,
BBa_M0028,T7 affinity tag, ,,,,,,,,,,,,
BBa_M0029,S-protein affinity tag, ,,,,,,,,,,,,
BBa_M0030,Poly-Arginine affinity tag, ,,,,,,,,,,,,
BBa_M0031,Strep-tag II affinity tag, ,,,,,,,,,,,,
BBa_M0032,c-Myc affinity tag, ,,,,,,,,,,,,
BBa_M0033,HAT affinity tag, ,,,,,,,,,,,,
BBa_M0040,LVA degradation tag,33,,,,,,,,,,,,
BBa_M0042,LAA degradation tag, ,,,,,,,,,,,,
BBa_M0044,AAV degradation tag,33,,,,,,,,,,,,
BBa_M0046,ASV degradation tag,33,,,,,,,,,,,,
BBa_M0050,AANDENYALAA. (Very fast) SsrA degradation tag. ,33,,iGEM14_Edinburgh:4,Not Released,,Not in stock,None,5 Uses,Endy Lab,Felix Moser,2007-12-05,,Tag.csv
BBa_M0051,AANDENYNYADAS. (Fast) SsrA degradation tag.,39,,iGEM14_Edinburgh:4,Not Released,,Not in stock,None,6 Uses,Endy Lab,Felix Moser,2007-12-05,,Tag.csv
BBa_M0052,AANDENYADAS (moderately fast) SsrA degradation tag.,33,,iGEM14_Edinburgh:4,Not Released,,Not in stock,None,12 Uses,Endy Lab,Felix Moser,2007-12-05,,Tag.csv
BBa_M10019,{˂FLAG˃},24,,,Not Released,BBa_K112602;BBa_K330000,It's complicated,None,Not Used,Berkeley BioE140L - S09,John Wang,2009-05-09,,Tag.csv
BBa_M10037,{˂KILR˃},106,,,Not Released,,Not in stock,None,Not Used,Berkeley BioE140L - S09,Patrick Harrigan,2009-05-10,,Tag.csv
BBa_M10045,Myc Tag,30,,,Not Released,BBa_K112502,It's complicated,,Not Used,Berkeley BioE140L - S09,Sam Ng,2009-05-10,,Tag.csv
BBa_M1534,8-Histidine Tag,27,,,Not Released,,Not in stock,,4 Uses,UtahState_BE5930_-_S11,Sarah Allred,2012-04-20,,Tag.csv
BBa_M36144,EP-B2 His-tag,57,,,Not Released,,Not in stock,None,-1 Uses,Stanford BIOE44 - S11,Tatyanna Dadabbo & Richard Hojel & Soraya Karimi,2015-10-22,,Tag.csv
BBa_M36202,6-Histidine Tag,18,,,Not Released,,Not in stock,None,1 Uses,Stanford BIOE44 - S11,Steven Lee,2011-12-05,,Tag.csv
BBa_M36726,Type II Signal Peptide,66,,,Not Released,,Not in stock,None,6 Uses,Stanford BIOE44 - S11,"Nathan Barnett, Meghan Bowler, Kian Torabian",2011-04-28,,Tag.csv
BBa_M36981,Type II Signal Peptide (Correct),72,,,Not Released,,Not in stock,None,2 Uses,Stanford BIOE44 - S11,"Meghan Bowler, Nathan Barnett, Kian Torabian",2011-05-17,,Tag.csv
BBa_M50075,IPTG Inducible Promoter,163,,,Not Released,,Not in stock,None,-1 Uses,Stanford BIOE44 - S11,Jorge Ivan Mercado,2017-06-11,,Tag.csv
BBa_M50077,FLAG tag for western blot detection,24,,,Not Released,,Not in stock,None,-1 Uses,Stanford BIOE44 - S11,Jorge Ivan Mercado,2017-06-12,,Tag.csv
