Name,Description,Length,part_rating,scores,release_status,twins,sample_status,part_results,use,group,author,date,distrbution,filename
BBa_J07044,J07013.B0015 (scFv S101A.TT),,,,Not Released,,It's complicated,,Not Used,iGEM2005,Jenny Nguyen,2005-08-03,,pgroup=Signal_Other&show=1.csv
BBa_J07045,J07014.B0015 (scFv 4M5.3.TT),,,,Not Released,,It's complicated,,Not Used,iGEM2005,Jenny Nguyen,2005-08-03,,pgroup=Signal_Other&show=1.csv
BBa_J07073, -- No description --,,,,Not Released,,Not in stock,,Not Used,iGEM2005,Will Bosworth,2005-08-23,,pgroup=Signal_Other&show=1.csv
BBa_J23120,Locked RFP (J23077) with OriT (J01003). Lock that can be transferred via conjugation,,,,Not Released,,Not in stock,,Not Used,iGEM2006_Berkeley,Will Bosworth,2006-10-08,,pgroup=Signal_Other&show=1.csv
BBa_J23121,J01003::J23007 key3 and OriT (goes with J23120) ,,,,Not Released,,Not in stock,,Not Used,iGEM2006_Berkeley,Will Bosworth,2006-10-08,,pgroup=Signal_Other&show=1.csv
BBa_J23203,Ser2-tRNA key with 9bp spacer,,,,Not Released,,No part sequence,,No Sequence,iGEM2006_Berkeley,Samantha Liang,2006-11-27,,pgroup=Signal_Other&show=1.csv
BBa_J24006, -- No description -- ,,,,Not Released,,Not in stock,,Not Used,iGEM2006_Brown,Jamie Lemon,2006-06-29,,pgroup=Signal_Other&show=1.csv
BBa_J24667,TetR repressed LuxI / RFP Generator,,,,Not Released,,Not in stock,,Not Used,iGEM2006_Brown,Brendan Hickey,2006-07-03,,pgroup=Signal_Other&show=1.csv
BBa_J24668,TetR regulated AHL Producer (with LVA- RFP),,,,Not Released,,Not in stock,,Not Used,iGEM2006_Brown,Brendan Hickey,2006-07-06,,pgroup=Signal_Other&show=1.csv
BBa_J28031,lux autoinducer,,1,,Not Released,,It's complicated,None,9 Uses,iGEM2006_Cambridge,Cambridge iGEM 2006 Team,2006-10-24,,pgroup=Signal_Other&show=1.csv
BBa_J28032,las autoinducer,,1,,Not Released,,It's complicated,None,7 Uses,iGEM2006_Cambridge,Cambridge iGEM 2006 Team,2006-10-25,,pgroup=Signal_Other&show=1.csv
BBa_J329000,Simple lux-based QS system,,,,Not Released,BBa_J329040,Not in stock,,Not Used,Micro_NanoScale_Biotic_Abiotic_Systems_Engineering_Laboratory_,Eric Leaman,2015-06-02,,pgroup=Signal_Other&show=1.csv
BBa_J329001,Simple lux-based QS circuit expressing untagged GFP,,,,Not Released,BBa_K1072000,It's complicated,,Not Used,Micro_NanoScale_Biotic_Abiotic_Systems_Engineering_Laboratory_,Eric Leaman,2015-06-09,,pgroup=Signal_Other&show=1.csv
BBa_J329003,Simple Quorum Sensing System Expressing YFP,,,,Not Released,,Not in stock,,Not Used,Micro_NanoScale_Biotic_Abiotic_Systems_Engineering_Laboratory_,Eric Leaman,2015-06-22,,pgroup=Signal_Other&show=1.csv
BBa_J329004,Quorum Sensing Sender Part for Use in BBa_J329003,,,,Not Released,BBa_J329005,Not in stock,,Not Used,Micro_NanoScale_Biotic_Abiotic_Systems_Engineering_Laboratory_,Eric Leaman,2015-06-22,,pgroup=Signal_Other&show=1.csv
BBa_J329005,LuxI for RBS Swapping,,,,Not Released,BBa_J329004,Not in stock,,-1 Uses,Micro_NanoScale_Biotic_Abiotic_Systems_Engineering_Laboratory_,Eric Leaman,2015-09-23,,pgroup=Signal_Other&show=1.csv
BBa_J329006,Simple QS Circuit with GFP Controlled by LuxR Promoter ,,,,Not Released,,Not in stock,,-1 Uses,Micro_NanoScale_Biotic_Abiotic_Systems_Engineering_Laboratory_,Eric Leaman,2017-03-11,,pgroup=Signal_Other&show=1.csv
BBa_J329040,luxIR QS System with B0034 RBSs and LVA-tagged GFP ,,,,Not Released,BBa_J329000,Not in stock,,-1 Uses,Micro_NanoScale_Biotic_Abiotic_Systems_Engineering_Laboratory_,Eric Leaman,2016-07-07,,pgroup=Signal_Other&show=1.csv
BBa_J329050,Strong AiiA Expression Plasmid,,,,Not Released,,Not in stock,,-1 Uses,Micro_NanoScale_Biotic_Abiotic_Systems_Engineering_Laboratory_,Eric Leaman,2016-09-08,,pgroup=Signal_Other&show=1.csv
BBa_J329051,Low AiiA Expression Plasmid,,,,Not Released,,Not in stock,,-1 Uses,Micro_NanoScale_Biotic_Abiotic_Systems_Engineering_Laboratory_,Eric Leaman,2016-09-08,,pgroup=Signal_Other&show=1.csv
BBa_J329052,Medium AiiA Expression Part,,,,Not Released,,Not in stock,,-1 Uses,Micro_NanoScale_Biotic_Abiotic_Systems_Engineering_Laboratory_,Eric Leaman,2016-09-14,,pgroup=Signal_Other&show=1.csv
BBa_J329053,Medium AiiA Expression Part,,,,Not Released,,Not in stock,,-1 Uses,Micro_NanoScale_Biotic_Abiotic_Systems_Engineering_Laboratory_,Eric Leaman,2016-09-14,,pgroup=Signal_Other&show=1.csv
BBa_J329054,Medium AiiA Expression Part,,,,Not Released,,Not in stock,,-1 Uses,Micro_NanoScale_Biotic_Abiotic_Systems_Engineering_Laboratory_,Eric Leaman,2016-09-14,,pgroup=Signal_Other&show=1.csv
BBa_J329055,Medium AiiA Expression Part,,,,Not Released,BBa_S03263,Not in stock,,-1 Uses,Micro_NanoScale_Biotic_Abiotic_Systems_Engineering_Laboratory_,Eric Leaman,2016-09-14,,pgroup=Signal_Other&show=1.csv
BBa_J329056,Medium AiiA Expression Part,,,,Not Released,,Not in stock,,-1 Uses,Micro_NanoScale_Biotic_Abiotic_Systems_Engineering_Laboratory_,Eric Leaman,2016-09-14,,pgroup=Signal_Other&show=1.csv
BBa_J329060,Strong AiiA Expression with RFP ,,,,Not Released,,Not in stock,,-1 Uses,Micro_NanoScale_Biotic_Abiotic_Systems_Engineering_Laboratory_,Eric Leaman,2016-09-26,,pgroup=Signal_Other&show=1.csv
BBa_J37015,Prey Molecule Generator (AHL) + GFP Reporter,,1,IGEM:IMPERIAL/2006:5,Not Released,,It's complicated,None,1 Uses,iGEM2006_Imperial,Tom Hinson,2006-07-17,,pgroup=Signal_Other&show=1.csv
BBa_J46000,Arabinose Sensor linked to ECFP and HSL production,,,,Not Released,,Not in stock,,1 Uses,iGEM2006_Oklahoma,Graham Wiley,2006-08-11,,pgroup=Signal_Other&show=1.csv
BBa_J46001,HSL amplifier,,,,Not Released,,Not in stock,,1 Uses,iGEM2006_Oklahoma,Graham Wiley,2006-08-11,,pgroup=Signal_Other&show=1.csv
BBa_J46002,Arabinose Sensor w/ Signal Amplifier,,,,Not Released,,Not in stock,,Not Used,iGEM2006_Oklahoma,Graham Wiley,2006-08-11,,pgroup=Signal_Other&show=1.csv
BBa_J47420,constitutive luxI sender device,,,,Not Released,,Not in stock,,Not Used,iGEM2006_PennState,Jon Badalamenti,2006-10-27,,pgroup=Signal_Other&show=1.csv
BBa_J47421,constitutive luxI sender device,,,,Not Released,BBa_I741003,Not in stock,,Not Used,iGEM2006_PennState,Jon Badalamenti,2006-10-27,,pgroup=Signal_Other&show=1.csv
BBa_J47422,constitutive luxI sender device,,,,Not Released,,Not in stock,,Not Used,iGEM2006_PennState,Jon Badalamenti,2006-10-27,,pgroup=Signal_Other&show=1.csv
BBa_J47423,constitutive luxI sender device,,,,Not Released,,Not in stock,,Not Used,iGEM2006_PennState,Jon Badalamenti,2006-10-27,,pgroup=Signal_Other&show=1.csv
BBa_J47424,constitutive luxI sender device,,,,Not Released,,Not in stock,,Not Used,iGEM2006_PennState,Jon Badalamenti,2006-10-27,,pgroup=Signal_Other&show=1.csv
BBa_J47425,constitutive luxI sender device,,,,Not Released,,Not in stock,,Not Used,iGEM2006_PennState,Jon Badalamenti,2006-10-27,,pgroup=Signal_Other&show=1.csv
BBa_J47426,constitutive luxI sender device,,,,Not Released,,Not in stock,,Not Used,iGEM2006_PennState,Jon Badalamenti,2006-10-27,,pgroup=Signal_Other&show=1.csv
BBa_J47427,constitutive luxI sender device,,,,Not Released,,Not in stock,,Not Used,iGEM2006_PennState,Jon Badalamenti,2006-10-27,,pgroup=Signal_Other&show=1.csv
BBa_J47428,constitutive luxI sender device,,,,Not Released,,Not in stock,,Not Used,iGEM2006_PennState,Jon Badalamenti,2006-10-27,,pgroup=Signal_Other&show=1.csv
BBa_J47429,constitutive luxI sender device,,,,Not Released,,Not in stock,,Not Used,iGEM2006_PennState,Jon Badalamenti,2006-10-27,,pgroup=Signal_Other&show=1.csv
BBa_J47430,constitutive luxI sender device,,,,Not Released,,Not in stock,,Not Used,iGEM2006_PennState,Jon Badalamenti,2006-10-27,,pgroup=Signal_Other&show=1.csv
BBa_J47431,constitutive luxI sender device,,,,Not Released,,Not in stock,,Not Used,iGEM2006_PennState,Jon Badalamenti,2006-10-27,,pgroup=Signal_Other&show=1.csv
BBa_J48109,lux I ,,,,Not Released,,Not in stock,,1 Uses,iGEM2006_PrairieView,Laina Magaya,2006-11-03,,pgroup=Signal_Other&show=1.csv
BBa_J69010,3OC6-HSL Lux Reciever Device - Codon-Optimised,,,,Not Released,,Not in stock,None,1 Uses,Haseloff Lab,James Brown,2009-01-12,,pgroup=Signal_Other&show=1.csv
BBa_J69011,3OC6-HSL Lux Reciever Device (Codon-Optimised) with GFP Reporter,,,,Not Released,,Not in stock,,1 Uses,Haseloff Lab,James Brown,2009-01-23,,pgroup=Signal_Other&show=1.csv
BBa_J69050,C6 Sender Device,,,,Not Released,BBa_J69055,Not in stock,Works,1 Uses,Haseloff Lab,James Brown,2008-10-31,,pgroup=Signal_Other&show=1.csv
BBa_J69110,Las Reciever ,,,,Not Released,,Not in stock,,1 Uses,Haseloff Lab,James Brown,2007-03-29,,pgroup=Signal_Other&show=1.csv
BBa_J69111,Las Reciever with GFP Output,,,,Not Released,,Not in stock,,Not Used,Haseloff Lab,James Brown,2007-03-29,,pgroup=Signal_Other&show=1.csv
BBa_J69120,3OC12-HSL Receiver [lasR:(p)luxI],,,,Not Released,BBa_J69121,Not in stock,None,Not Used,Haseloff Lab,James Brown,2007-03-29,,pgroup=Signal_Other&show=1.csv
BBa_J69121,3OC12-HSL Receiver ,,,,Not Released,BBa_J69120,Not in stock,None,3 Uses,Haseloff Lab,James Brown,2010-09-01,,pgroup=Signal_Other&show=1.csv
BBa_J69122,C12 AHL Receiver test construct with EYFP Reporter ,,,,Not Released,BBa_T9201,Not in stock,,Not Used,Haseloff Lab,James Brown,2011-11-30,,pgroup=Signal_Other&show=1.csv
BBa_J69130,3OC12-HSL Receiver with GFP [lasR:(p)vqsR:GFP],,,,Not Released,,Not in stock,,1 Uses,Haseloff Lab,James Brown,2010-09-01,,pgroup=Signal_Other&show=1.csv
BBa_J69131,3OC12-HSL Receiver with GFP [lasR:(p)vqsR:GFP],,,,Not Released,,Not in stock,,Not Used,Haseloff Lab,James Brown,2010-09-01,,pgroup=Signal_Other&show=1.csv
BBa_J69210,cviR-vioA Receiver Device v2.00,,,,Not Released,,Not in stock,None,1 Uses,Haseloff Lab,James Brown,2010-02-18,,pgroup=Signal_Other&show=1.csv
BBa_J69211,cviR-vioA Receiver Device v2.01,,,,Not Released,,Not in stock,,Not Used,Haseloff Lab,James Brown,2010-02-18,,pgroup=Signal_Other&show=1.csv
BBa_J69212,cviR-vioA Receiver Device v2.02,,,,Not Released,,Not in stock,,Not Used,Haseloff Lab,James Brown,2010-02-18,,pgroup=Signal_Other&show=1.csv
BBa_K084009,Lac repressible RhlI generator,,1,iGEMChiba 2008:5,Not Released,,It's complicated,Works,Not Used,iGEM08_Chiba,"Masahiro Tominaga, Yoshimi Iyama, Kohei Kawasaki",2008-09-18,,pgroup=Signal_Other&show=1.csv
BBa_K084010,Lac repressible CinI generator,,,iGEMChiba 2008:5,Not Released,,It's complicated,None,Not Used,iGEM08_Chiba,"Masahiro Tominaga, Yoshimi Iyama, Kohei Kawasaki",2008-09-18,,pgroup=Signal_Other&show=1.csv
BBa_K084014,3OC6HSL Sender Device,,1,iGEMChiba 2008:5,Not Released,BBa_S03822,It's complicated,Works,1 Uses,iGEM08_Chiba,"Kawasaki Kohei,Masahiro Tominaga, Yoshimi Iyama",2008-09-22,,pgroup=Signal_Other&show=1.csv
BBa_K091135,Las Sender Testing Device,,,,Not Released,BBa_K091136,It's complicated,None,Not Used,iGEM08_Davidson-Missouri_Western,Erin Feeney,2008-07-14,,pgroup=Signal_Other&show=1.csv
BBa_K091136,Las Sender Testing Device,,,,Not Released,BBa_K091135,It's complicated,None,1 Uses,iGEM08_Davidson-Missouri_Western,Erin Feeney,2008-07-14,,pgroup=Signal_Other&show=1.csv
BBa_K091149,pLas' Testing Construct B,,,,Not Released,,Not in stock,None,Not Used,iGEM08_Davidson-Missouri_Western,Erin Feeney,2008-07-17,,pgroup=Signal_Other&show=1.csv
BBa_K091150,pLas' Testing Construct C,,,,Not Released,,Not in stock,None,Not Used,iGEM08_Davidson-Missouri_Western,Erin Feeney,2008-07-18,,pgroup=Signal_Other&show=1.csv
BBa_K091151,pLas' Testing Construct D,,,,Not Released,,Not in stock,None,Not Used,iGEM08_Davidson-Missouri_Western,Erin Feeney,2008-07-18,,pgroup=Signal_Other&show=1.csv
BBa_K091152,pLas' Testing Construct D,,,,Not Released,BBa_S04019,Not in stock,None,Not Used,iGEM08_Davidson-Missouri_Western,Erin Feeney,2008-07-18,,pgroup=Signal_Other&show=1.csv
BBa_K091161,RBS+LasI+RBS+Mnt+TT,,,,Not Released,,It's complicated,None,1 Uses,iGEM08_Davidson-Missouri_Western,Andrew Gordon,2008-07-28,,pgroup=Signal_Other&show=1.csv
BBa_K091162,Promoter+RBS+LasI+RBS+Mnt+TT,,,,Not Released,,It's complicated,None,1 Uses,iGEM08_Davidson-Missouri_Western,Andrew Gordon,2008-07-28,,pgroup=Signal_Other&show=1.csv
BBa_K091163,RBS+LuxS+RBS+Mnt+TT,,,,Not Released,,It's complicated,None,1 Uses,iGEM08_Davidson-Missouri_Western,Andrew Gordon,2008-07-28,,pgroup=Signal_Other&show=1.csv
BBa_K091164,pLux/cI-RBS-LuxS-RBS-Mnt-TT,,,,Not Released,,It's complicated,None,1 Uses,iGEM08_Davidson-Missouri_Western,Andrew Gordon,2008-07-28,,pgroup=Signal_Other&show=1.csv
BBa_K091166,pBAD-RBS-luxR,,,,Not Released,,It's complicated,Works,5 Uses,iGEM08_Davidson-Missouri_Western,Andrew Gordon,2008-07-31,,pgroup=Signal_Other&show=1.csv
BBa_K091179,LuxR receiver and pBAD promoter,,,,Not Released,BBa_K327003,It's complicated,Works,2 Uses,iGEM08_Davidson-Missouri_Western,Andrew Gordon,2008-08-04,,pgroup=Signal_Other&show=1.csv
BBa_K091183,pBAD+RBS+LuxR+RBS+cI lam+TT,,,,Not Released,,It's complicated,None,1 Uses,iGEM08_Davidson-Missouri_Western,Andrew Gordon,2008-08-06,,pgroup=Signal_Other&show=1.csv
BBa_K092100,Constitutive RhlR Receiver,,1,,Not Released,,It's complicated,None,1 Uses,iGEM08_EPF-Lausanne,EPF-Lausanne Team 2008,2008-10-12,,pgroup=Signal_Other&show=1.csv
BBa_K092200,RhlI with RBS and terminator,,,,Not Released,BBa_I9027;BBa_P0470;BBa_F1700;BBa_K082023,It's complicated,None,Not Used,iGEM08_EPF-Lausanne,EPF-Lausanne Team 2008,2008-10-12,,pgroup=Signal_Other&show=1.csv
BBa_K092400,LuxI with RBS and Terminator ,,1,,Not Released,,It's complicated,None,3 Uses,iGEM08_EPF-Lausanne,EPF-Lausanne Team 2008,2008-10-19,,pgroup=Signal_Other&show=1.csv
BBa_K094150,pLacI/ara-1-rbs-luxR-rbs-luxI-terminator,,,,Not Released,,It's complicated,Works,1 Uses,iGEM08_iHKU,Liu Chenli,2008-10-14,,pgroup=Signal_Other&show=1.csv
BBa_K1024002,Reporter for quorum sensing systems in yeast,,,,Not Released,,It's complicated,None,Not Used,iGEM13_Tsinghua,Sun Xiaochen,2013-09-09,,pgroup=Signal_Other&show=1.csv
BBa_K1024003,Reporter for Tet system in Yeast,,,,Not Released,,It's complicated,None,Not Used,iGEM13_Tsinghua,Sun Xiaochen,2013-09-09,,pgroup=Signal_Other&show=1.csv
BBa_K1024004,Sensor yeast (inducible TetR+VP16),,,,Not Released,,Not in stock,None,Not Used,iGEM13_Tsinghua,Sun Xiaochen,2013-09-09,,pgroup=Signal_Other&show=1.csv
BBa_K1024005,Report yeast (inducible ADE2),,,,Not Released,,Not in stock,None,Not Used,iGEM13_Tsinghua,Sun Xiaochen,2013-09-09,,pgroup=Signal_Other&show=1.csv
BBa_K104001,Sensor for small peptide Subtilin,,,,Not Released,,Not in stock,Works,Not Used,iGEM08_Newcastle_University,The Newcastle 2008 iGEM team,2008-10-24,,pgroup=Signal_Other&show=1.csv
BBa_K1071010,SPTP1,,,,Not Released,,It's complicated,None,Not Used,iGEM13_Marburg,Team Marburg 2013,2013-09-19,,pgroup=Signal_Other&show=1.csv
BBa_K1071011,SPTP2,,,,Not Released,,It's complicated,None,Not Used,iGEM13_Marburg,Team Marburg 2013,2013-09-19,,pgroup=Signal_Other&show=1.csv
BBa_K1072009,Bovine rhodopsin signalling pipetide,,,,Not Released,,Not in stock,None,3 Uses,iGEM13_SCUT,"Junqi kuang, Xihao liao and Jianhui gong",2013-09-07,,pgroup=Signal_Other&show=1.csv
BBa_K1103001,NF-κB Binding Element,,,,Not Released,,No part sequence,Works,No Sequence,iGEM13_LZU-China,Jinbo Yang,2013-08-30,,pgroup=Signal_Other&show=1.csv
BBa_K1151012,LuxI nickel regulated ,,,,Not Released,,It's complicated,,5 Uses,iGEM13_UniSalento_Lecce,Gian Piero Lazzari,2013-09-23,,pgroup=Signal_Other&show=1.csv
BBa_K1151014,LuxR nickel regulated,,,,Not Released,,Not in stock,,2 Uses,iGEM13_UniSalento_Lecce,Gabriele Alfarano,2013-09-24,,pgroup=Signal_Other&show=1.csv
BBa_K1165009,CepI AHL Synthase,,,,Not Released,,Not in stock,None,Not Used,iGEM13_Concordia,iGEM Concordia 2013,2013-09-27,,pgroup=Signal_Other&show=1.csv
BBa_K1165010,CepR AHL-induced Regulatory Protein,,,,Not Released,,Not in stock,None,Not Used,iGEM13_Concordia,iGEM Concordia 2013,2013-09-27,,pgroup=Signal_Other&show=1.csv
BBa_K1180002,fusion protein of lamp 2b and RVG for brain targeting of the exosome,,,,Not Released,,Not in stock,Works,Not Used,iGEM13_NJU_China,Gong Fei &#65292;Wang Wei&#65292; Wei Xiuqing,2013-09-24,,pgroup=Signal_Other&show=1.csv
BBa_K1180003,Fusion protein of lamp 2b and pre-s1 for liver targeting of the exosome,,,,Not Released,,Not in stock,None,Not Used,iGEM13_NJU_China,"Chen Xi, Niu Yuchen,Dai Yimei",2013-09-24,,pgroup=Signal_Other&show=1.csv
BBa_K130002,torA export,,,,Not Released,,Not in stock,,Not Used,iGEM08_Wisconsin,Basudeb Bhattacharyya,2008-10-28,,pgroup=Signal_Other&show=1.csv
BBa_K130003,YcbK export,,,,Not Released,,Not in stock,,Not Used,iGEM08_Wisconsin,Basudeb Bhattacharyya,2008-10-28,,pgroup=Signal_Other&show=1.csv
BBa_K130004,YcdO Export,,,,Not Released,,Not in stock,,Not Used,iGEM08_Wisconsin,Basudeb Bhattacharyya,2008-10-28,,pgroup=Signal_Other&show=1.csv
BBa_K130005,YcdB Export,,,,Not Released,BBa_K233306,It's complicated,,Not Used,iGEM08_Wisconsin,Basudeb Bhattacharyya,2008-10-28,,pgroup=Signal_Other&show=1.csv
BBa_K1334021,promoter+RBS+luxI,,,,Not Released,,It's complicated,None,Not Used,iGEM14_WHU-China,Qiushuang Wu,2014-09-27,,pgroup=Signal_Other&show=1.csv
BBa_K1334030,luxI generator,,,Xinyuan Qiu NUDT_CHINA2014:5,Not Released,,Not in stock,Works,Not Used,iGEM14_WHU-China,Haoyuan Sun,2014-10-15,,pgroup=Signal_Other&show=1.csv
BBa_K1369003,AgrC+4xSH3 domain,,,,Not Released,,It's complicated,None,Not Used,iGEM14_Caltech,Andrew Hou,2014-09-04,,pgroup=Signal_Other&show=1.csv
BBa_K1369004,AgrA+SH3 peptide; P2 promoter+GFP,,,,Not Released,,Not in stock,None,Not Used,iGEM14_Caltech,Andrew Hou,2014-09-04,,pgroup=Signal_Other&show=1.csv
BBa_K1369005,AgrA; P2 promoter+GFP,,,,Not Released,,Not in stock,None,Not Used,iGEM14_Caltech,Andrew Hou,2014-09-11,,pgroup=Signal_Other&show=1.csv
BBa_K1369012,lamBD,,,,Not Released,,Not in stock,,Not Used,iGEM14_Caltech,Galen Gao,2014-10-17,,pgroup=Signal_Other&show=1.csv
BBa_K1369014,fsrB,,,,Not Released,,Not in stock,,Not Used,iGEM14_Caltech,Galen Gao,2014-10-17,,pgroup=Signal_Other&show=1.csv
BBa_K1497019,fdeR (Naringenin binding protein) and fde operon regulatory domain,,,,Not Released,,It's complicated,Works,3 Uses,iGEM14_TU_Darmstadt,"Sascha Hein, Niklas Hummel, Sebastian Barthel, Thomas Dohmen",2014-10-07,,pgroup=Signal_Other&show=1.csv
BBa_K150000,3OC6HSL Sender Controlled by constitutive medium strong Promoter,,,,Not Released,,It's complicated,Works,Not Used,iGEM08_Heidelberg,"Pascal Kraemer, Marika Ziesack, Kathrin Nussbaum and Andreas Kuehne",2008-10-21,,pgroup=Signal_Other&show=1.csv
BBa_K1541000,promoter lux pR with riboregulator RR12y,,,,Not Released,BBa_K1541023,It's complicated,None,Not Used,iGEM14_ETH_Zurich,Daniel Gerngross,2014-09-25,,pgroup=Signal_Other&show=1.csv
BBa_K1541005,test,,,,Not Released,,It's complicated,None,Not Used,iGEM14_ETH_Zurich,ETH Zurich 2014,2014-10-06,,pgroup=Signal_Other&show=1.csv
BBa_K1541006,sfGFP under promoter lux pR with riboregulator RR12y,,,,Not Released,BBa_K1541025,It's complicated,None,Not Used,iGEM14_ETH_Zurich,Daniel Gerngross,2014-10-06,,pgroup=Signal_Other&show=1.csv
BBa_K1541007,test,,,,Not Released,,It's complicated,None,Not Used,iGEM14_ETH_Zurich,ETH Zurich 2014,2014-10-06,,pgroup=Signal_Other&show=1.csv
BBa_K1541025,sfGFP under promoter P(Lux) with riboregulator RR12y,,,,Not Released,BBa_K1541006,It's complicated,,Not Used,iGEM14_ETH_Zurich,Daniel Gerngross,2014-10-29,,pgroup=Signal_Other&show=1.csv
BBa_K1568001,a magical part,,,,Not Released,,No part sequence,,No Sequence,iGEM14_Example_2,Ana Paola Sifuentes Infante,2014-09-23,,pgroup=Signal_Other&show=1.csv
BBa_K1718004,LuxI with GFP,,,,Not Released,,Not in stock,None,2 Uses,iGEM15_CU_Boulder,Michael Donovan,2015-09-15,,pgroup=Signal_Other&show=1.csv
BBa_K1728020,Rhodopsin signaling peptide (bovine),,,,Not Released,,Not in stock,Issues,2 Uses,iGEM15_CGU_Taiwan,"Wan-Yun Chiu, Ming-Fei Hsieh",2015-09-17,,pgroup=Signal_Other&show=1.csv
BBa_K1728022,LUCY tag,,,,Not Released,,Not in stock,Issues,1 Uses,iGEM15_CGU_Taiwan,Wan-Yun Chiu,2015-09-17,,pgroup=Signal_Other&show=1.csv
BBa_K1734012,gRNA1 (Nanoluc + gRNA scaffold),,,,Not Released,,Not in stock,None,Not Used,iGEM15_Tec-Monterrey,Ana Karen Tello Gómez,2015-09-18,,pgroup=Signal_Other&show=1.csv
BBa_K1734013,gRNA2 (Nanoluc + gRNA scaffold),,,,Not Released,,Not in stock,None,Not Used,iGEM15_Tec-Monterrey,Ana Karen Tello Gómez,2015-09-18,,pgroup=Signal_Other&show=1.csv
BBa_K176018,pCon max(J23119)->RBS+luxI-LVA+T,,,,Not Released,,It's complicated,Works,1 Uses,iGEM09_USTC,"Danqian Liu, Chao Li, Hao Jiang",2009-07-01,,pgroup=Signal_Other&show=1.csv
BBa_K176019,pCon 1.00(J23100)->RBS+luxI-LVA+T,,,,Not Released,,It's complicated,Works,1 Uses,iGEM09_USTC,"Danqian Liu, Chao Li, Hao Jiang",2009-07-01,,pgroup=Signal_Other&show=1.csv
BBa_K176020,pCon 0.70(J23101)->RBS+luxI-LVA+T,,,,Not Released,,It's complicated,Works,2 Uses,iGEM09_USTC,"Danqian Liu, Chao Li, Hao Jiang",2009-07-01,,pgroup=Signal_Other&show=1.csv
BBa_K176021,pCon 0.36(K176009)->RBS+luxI-LVA+T,,,,Not Released,,It's complicated,Works,2 Uses,iGEM09_USTC,"Danqian Liu, Chao Li, Hao Jiang",2009-07-01,,pgroup=Signal_Other&show=1.csv
BBa_K176022,pCon 0.15(K176008)->RBS+luxI-LVA+T,,,,Not Released,,It's complicated,Works,2 Uses,iGEM09_USTC,"Danqian Liu, Chao Li, Hao Jiang",2009-07-01,,pgroup=Signal_Other&show=1.csv
BBa_K176023,pCon 0.04(J23109)->RBS+luxI-LVA+T,,,,Not Released,,It's complicated,Works,2 Uses,iGEM09_USTC,"Danqian Liu, Chao Li, Hao Jiang",2009-07-01,,pgroup=Signal_Other&show=1.csv
BBa_K176024,pCon 0.01(J23103)->RBS+luxI-LVA+T,,,,Not Released,,It's complicated,Works,2 Uses,iGEM09_USTC,"Danqian Liu, Chao Li, Hao Jiang",2009-07-01,,pgroup=Signal_Other&show=1.csv
BBa_K176026,TetR repressible AHL->GFP Receiver (Very High LuxR): pCon 0.70->luxR+pLux/Tet->GFP,,,,Not Released,,It's complicated,Works,2 Uses,iGEM09_USTC,"Danqian Liu, Chao Li, Hao Jiang",2009-07-16,,pgroup=Signal_Other&show=1.csv
BBa_K176028,TetR repressible AHL->PoPS Receiver (Very High LuxR): pCon 0.70->luxR+pLux/Tet->PoPS,,,,Not Released,,It's complicated,Works,19 Uses,iGEM09_USTC,"Danqian Liu, Chao Li, Hao Jiang",2009-07-20,,pgroup=Signal_Other&show=1.csv
BBa_K176036,TetR repressible AHL->Death Receiver: pCon 0.70->luxR+pLux/Tet->lacZalpha-ccdB,,,,Not Released,,It's complicated,None,Not Used,iGEM09_USTC,"Zongxiao He, Hao Jiang",2009-07-20,,pgroup=Signal_Other&show=1.csv
BBa_K176090,TetR repressible AHL->Death Receiver: pCon 0.70->luxR+pLux/Tet->lacZalpha-ccdB(weak RBS),,,,Not Released,,It's complicated,None,Not Used,iGEM09_USTC,"Zongxiao He, Hao Jiang",2009-08-10,,pgroup=Signal_Other&show=1.csv
BBa_K176123,TetR repressible AHL->PoPS Receiver (PoPS->luxR): PoPS->luxR+pLux/Tet->PoPS,,,,Not Released,,It's complicated,None,3 Uses,iGEM09_USTC,"Danqian Liu, Zongxiao He, Hao Jiang",2009-09-22,,pgroup=Signal_Other&show=1.csv
BBa_K176124,TetR repressible AHL->GFP Receiver (PoPS->luxR): PoPS->luxR+pLux/Tet->GFP,,,,Not Released,,It's complicated,None,3 Uses,iGEM09_USTC,"Danqian Liu, Zongxiao He, Hao Jiang",2009-09-22,,pgroup=Signal_Other&show=1.csv
BBa_K176125,TetR repressible AHL->PoPS Receiver (High LuxR): pCon 0.36->luxR+pLux/Tet->PoPS,,,,Not Released,,Not in stock,Works,8 Uses,iGEM09_USTC,"Danqian Liu, Zongxiao He, Hao Jiang",2009-09-22,,pgroup=Signal_Other&show=1.csv
BBa_K176126,TetR repressible AHL->GFP Receiver (High LuxR): pCon 0.36->luxR+pLux/Tet->GFP,,,,Not Released,,It's complicated,Works,1 Uses,iGEM09_USTC,"Danqian Liu, Zongxiao He, Hao Jiang",2009-09-22,,pgroup=Signal_Other&show=1.csv
BBa_K176127,TetR repressible AHL->PoPS Receiver (Medium LuxR): pCon 0.15->luxR+pLux/Tet->PoPS,,,,Not Released,,It's complicated,Works,3 Uses,iGEM09_USTC,"Danqian Liu, Zongxiao He, Hao Jiang",2009-09-22,,pgroup=Signal_Other&show=1.csv
